commit,faults,path,SwitchCount,MaxStretch,MaxStretchNormalized,MinStretch,MinStretchNormalized,AvgStretch,AvgStretchNormalized
HEAD,0,package speech - object SpeechToText,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package speech - class SpeechToText,2.0,94.0,0.8392857142857143,22.0,0.19642857142857142,55.0,0.49107142857142855
HEAD,0,package logging - object FeatureNames,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package logging - object FeatureNames - object AiServices,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package explainers - class CoordinateDescentLasso,4.0,45.0,0.7258064516129032,3.0,0.04838709677419355,20.2,0.3258064516129032
HEAD,0,package explainers - class LassoRegression,0.0,16.0,1.0,16.0,1.0,16.0,1.0
HEAD,0,package causal - class ResidualTransformer,1.0,74.0,0.9487179487179487,61.0,0.782051282051282,67.5,0.8653846153846154
HEAD,0,package causal - object ResidualTransformer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package vw - trait VowpalWabbitBaseSpark,1.0,138.0,0.8263473053892215,30.0,0.17964071856287425,84.0,0.5029940119760479
HEAD,0,package <empty> - object BuildUtils,7.0,96.0,0.5962732919254659,3.0,0.018633540372670808,24.75,0.15372670807453417
HEAD,0,package vw - class PathAndData,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package vw - trait VowpalWabbitBaseModel,1.0,35.0,0.5737704918032787,31.0,0.5081967213114754,33.0,0.5409836065573771
HEAD,0,package stages - trait SummarizeDataParams,0.0,72.0,1.0,72.0,1.0,72.0,1.0
HEAD,0,package stages - class SummarizeData,1.0,72.0,0.7912087912087912,25.0,0.27472527472527475,48.5,0.532967032967033
HEAD,0,package stages - object SummarizeData,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stages - object SummarizeData - object Statistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package param - class ByteArrayParam,0.0,7.0,1.0,7.0,1.0,7.0,1.0
HEAD,0,package anomaly - class AnomalyDetectorBase,0.0,121.0,1.0,121.0,1.0,121.0,1.0
HEAD,0,package anomaly - object DetectLastAnomaly,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package anomaly - class DetectLastAnomaly,0.0,14.0,1.0,14.0,1.0,14.0,1.0
HEAD,0,package anomaly - object DetectAnomalies,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package anomaly - class DetectAnomalies,0.0,14.0,1.0,14.0,1.0,14.0,1.0
HEAD,0,package anomaly - object SimpleDetectAnomalies,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package anomaly - class SimpleDetectAnomalies,1.0,94.0,0.9690721649484536,32.0,0.32989690721649484,63.0,0.6494845360824743
HEAD,0,package policyeval - class Ips,0.0,35.0,1.0,35.0,1.0,35.0,1.0
HEAD,0,package policyeval - class IpsInput,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package policyeval - class IpsBuffer,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package services - trait HasServiceParams,0.0,98.0,1.0,98.0,1.0,98.0,1.0
HEAD,0,package services - trait HasSubscriptionKey,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package services - trait HasAADToken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package services - trait HasCustomAuthHeader,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package services - trait HasCustomHeaders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package services - trait HasCustomCogServiceDomain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package services - trait HasAPIVersion,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package services - trait HasAPIVersion - <$anon: com.microsoft.azure.synapse.ml.param.ServiceParam[String]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package services - object URLEncodingUtils,0.0,12.0,1.0,12.0,1.0,12.0,1.0
HEAD,0,package services - object URLEncodingUtils - class NameValuePairInternal,0.0,5.0,1.0,5.0,1.0,5.0,1.0
HEAD,0,package services - trait HasCognitiveServiceInput,8.0,73.0,0.5703125,6.0,0.046875,21.77777777777778,0.1701388888888889
