commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package mtags - object JavaToplevelMtags - object Token - class Word,4.0,3.0,7.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package mtags - object JavaToplevelMtags - class Region,10.0,13.0,23.0,2.0,1.0,10.0,9.0,0.0,0.0,6.0,7.0,3.0,3.0,0.0,6.0,6.0,0.0,0.0,-0.0,2.0
HEAD,0,package pc - class Keyword,5.0,2.0,7.0,2.0,1.0,60.0,58.0,1.0,0.01694915254237288,0.0,9.0,6.0,6.0,1.0,34.0,5.0,7.0,0.0,-0.0,3.0
HEAD,0,package pc - object Keyword,10.0,2.0,11.0,1.0,0.0,69.0,67.0,7.0,0.0945945945945946,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - class CancelableFuture,10.0,10.0,20.0,2.0,1.0,14.0,14.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,7.0,5.0,0.0,0.0,-0.0,0.0
HEAD,0,package metals - object CancelableFuture,18.0,10.0,27.0,1.0,0.0,16.0,16.0,0.0,0.0,0.0,11.0,3.0,3.0,0.0,12.0,9.0,0.0,0.0,-0.0,1.0
HEAD,0,package debug - class SocketEndpoint,11.0,3.0,14.0,2.0,5.0,43.0,36.0,0.0,0.0,0.0,10.0,7.0,7.0,4.0,13.0,11.0,5.0,1.0,-0.0,2.0
HEAD,0,package debug - class SocketEndpoint - <none>,0.0,8.0,8.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package debug - class MetalsDebugAdapter,7.0,4.0,11.0,0.0,1.0,15.0,15.0,1.0,0.0625,0.0,6.0,2.0,2.0,0.0,5.0,5.0,0.0,0.0,-0.0,2.0
HEAD,0,package debug - object MetalsDebugAdapter,7.0,4.0,10.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - class PcSymbolInformation,13.0,5.0,18.0,2.0,1.0,28.0,27.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,9.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - class PcSymbolInformationJava,6.0,1.0,7.0,2.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - object PcSymbolInformation,20.0,5.0,24.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,19.0,2.0,2.0,0.0,22.0,15.0,0.0,0.0,-0.0,1.0
HEAD,0,package mtags - object ScalametaCommonEnrichments,2.0,11.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package mtags - trait ScalametaCommonEnrichments,76.0,11.0,81.0,1.0,3.0,500.0,457.0,30.0,0.061601642710472276,4.0,132.0,12.0,12.0,3.0,19.0,11.0,7.0,1.0,-0.0,3.0
HEAD,0,package mtags - trait ScalametaCommonEnrichments - class XtensionMetaPosition,1.0,1.0,2.0,0.0,4.0,30.0,31.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,24.0,6.0,0.0,0.0,-0.0,4.0
HEAD,0,package mtags - trait ScalametaCommonEnrichments - class XtensionSemanticdbRange,2.0,1.0,3.0,0.0,7.0,55.0,54.0,0.0,0.0,0.0,7.0,8.0,8.0,0.0,40.0,12.0,0.0,0.0,-0.0,7.0
HEAD,0,package mtags - trait ScalametaCommonEnrichments - class XtensionLspRangeMeta,2.0,1.0,3.0,0.0,1.0,16.0,16.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package mtags - trait ScalametaCommonEnrichments - class XtensionPathMetals,12.0,1.0,12.0,0.0,1.0,21.0,21.0,0.0,0.0,0.0,17.0,7.0,7.0,2.0,15.0,14.0,5.0,1.0,-0.0,3.0
HEAD,0,package mtags - trait ScalametaCommonEnrichments - class XtensionInputVirtual,15.0,1.0,15.0,0.0,1.0,22.0,23.0,0.0,0.0,0.0,9.0,5.0,5.0,12.0,18.0,8.0,16.0,4.0,-0.0,1.0
HEAD,0,package mtags - trait ScalametaCommonEnrichments - class XtensionStringDocMeta,13.0,1.0,13.0,0.0,1.0,37.0,37.0,0.0,0.0,0.0,10.0,6.0,6.0,11.0,15.0,9.0,10.0,2.0,-0.0,3.0
HEAD,0,package mtags - trait ScalametaCommonEnrichments - class XtensionRelativePathMetals,4.0,1.0,4.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,-0.0,4.0
HEAD,0,package mtags - trait ScalametaCommonEnrichments - class XtensionStream,13.0,2.0,15.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package mtags - trait ScalametaCommonEnrichments - class XtensionAbsolutePath,31.0,1.0,31.0,0.0,22.0,171.0,150.0,17.0,0.10179640718562874,0.0,60.0,50.0,50.0,16.0,77.0,59.0,21.0,1.0,-0.0,36.0
HEAD,0,package mtags - trait ScalametaCommonEnrichments - class XtensionSymbolInformationKind,1.0,1.0,2.0,0.0,1.0,29.0,30.0,0.0,0.0,0.0,2.0,20.0,20.0,4.0,0.0,0.0,47.0,0.0,-0.0,2.0
HEAD,0,package mtags - trait ScalametaCommonEnrichments - class XtensionInputOffset,4.0,1.0,4.0,0.0,5.0,56.0,44.0,12.0,0.21428571428571427,0.0,9.0,10.0,10.0,8.0,15.0,13.0,11.0,2.0,-0.0,6.0
HEAD,0,package mtags - trait ScalametaCommonEnrichments - class XtensionSymbolInformation,1.0,1.0,2.0,0.0,1.0,4.0,4.0,1.0,0.2,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package mtags - trait ScalametaCommonEnrichments - class XtensionWorkspaceSymbolQuery,2.0,1.0,3.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,3,package metals - class BloopServers,77.0,13.0,90.0,0.0,7.0,349.0,324.0,19.0,0.05539358600583091,0.0,90.0,37.0,37.0,39.0,131.0,57.0,59.0,12.0,-0.0,7.0
HEAD,0,package metals - class BloopServers - <$anon: <error>>,21.0,0.0,21.0,1.0,10.0,49.0,49.0,0.0,0.0,0.0,39.0,22.0,14.0,0.0,49.0,39.0,0.0,0.0,-0.0,4.0
HEAD,0,package metals - class BloopServers - <$anon: <error>> - method loggingOutputStream - <$anon: java.io.OutputStream>,14.0,0.0,14.0,3.0,1.0,32.0,32.0,0.0,0.0,0.0,28.0,8.0,8.0,0.0,35.0,33.0,0.0,0.0,-0.0,0.0
HEAD,1,package metals - object BloopServers,27.0,13.0,40.0,0.0,0.0,49.0,45.0,2.0,0.0425531914893617,0.0,8.0,8.0,8.0,11.0,24.0,8.0,32.0,7.0,-0.0,2.0
HEAD,0,package lsp - trait WorkspaceService,1.0,1.0,2.0,0.0,6.0,26.0,20.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,6.0
HEAD,2,package completions - trait MatchCaseCompletions,108.0,7.0,108.0,0.0,4.0,603.0,526.0,57.0,0.09777015437392796,0.0,143.0,9.0,9.0,5.0,40.0,30.0,10.0,2.0,-0.0,4.0
HEAD,0,package completions - trait MatchCaseCompletions - class CaseKeywordCompletion,55.0,3.0,57.0,2.0,2.0,205.0,191.0,10.0,0.04975124378109453,0.0,69.0,31.0,31.0,26.0,90.0,34.0,57.0,12.0,-0.0,3.0
HEAD,2,package completions - trait MatchCaseCompletions - class MatchKeywordCompletion,38.0,1.0,38.0,2.0,1.0,101.0,97.0,2.0,0.020202020202020204,0.0,24.0,13.0,13.0,17.0,49.0,22.0,33.0,7.0,-0.0,2.0
HEAD,0,package completions - trait MatchCaseCompletions - class CompletionValueGenerator,23.0,4.0,26.0,0.0,1.0,117.0,111.0,3.0,0.02631578947368421,0.0,31.0,22.0,22.0,19.0,49.0,24.0,60.0,7.0,-0.0,5.0
HEAD,0,package completions - trait MatchCaseCompletions - class Parents,12.0,2.0,13.0,0.0,1.0,26.0,18.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,7.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package completions - trait MatchCaseCompletions - object CaseExtractors,33.0,4.0,33.0,0.0,0.0,82.0,67.0,16.0,0.1927710843373494,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package completions - trait MatchCaseCompletions - object CaseExtractors - object CaseDefMatch,12.0,5.0,17.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,3.0,3.0,3.0,6.0,5.0,3.0,17.0,2.0,-0.0,1.0
HEAD,0,package completions - trait MatchCaseCompletions - object CaseExtractors - object CaseExtractor,22.0,3.0,24.0,0.0,0.0,26.0,19.0,8.0,0.2962962962962963,0.0,10.0,5.0,5.0,6.0,25.0,8.0,64.0,12.0,-0.0,1.0
HEAD,0,package completions - trait MatchCaseCompletions - object CaseExtractors - object CasePatternExtractor,16.0,3.0,19.0,0.0,0.0,26.0,23.0,4.0,0.14814814814814814,0.0,5.0,6.0,6.0,6.0,24.0,4.0,78.0,11.0,-0.0,1.0
HEAD,0,package completions - trait MatchCaseCompletions - object CaseExtractors - object TypedCasePatternExtractor,17.0,3.0,20.0,0.0,0.0,20.0,17.0,4.0,0.19047619047619047,0.0,5.0,4.0,4.0,6.0,16.0,4.0,51.0,6.0,-0.0,1.0
HEAD,0,package completions - trait MatchCaseCompletions - class NewLineOptions,3.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package docs - class AutomaticInstallationModifier,3.0,0.0,3.0,0.0,1.0,13.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package metals - object StringCase,13.0,1.0,14.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,17.0,4.0,4.0,0.0,23.0,22.0,0.0,0.0,-0.0,2.0
HEAD,6,package metals - class Compilations,58.0,11.0,69.0,0.0,11.0,254.0,250.0,2.0,0.007936507936507936,0.0,64.0,50.0,50.0,67.0,159.0,62.0,85.0,16.0,-0.0,15.0
HEAD,0,package callHierarchy - class IncomingCallsFinder,24.0,1.0,25.0,1.0,3.0,143.0,136.0,0.0,0.0,0.0,19.0,28.0,28.0,22.0,73.0,20.0,119.0,24.0,-0.0,3.0
HEAD,0,package debug - class ExtendedScalaMainClass,4.0,2.0,6.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package debug - object ExtendedScalaMainClass,16.0,2.0,17.0,1.0,0.0,87.0,76.0,11.0,0.12643678160919541,0.0,15.0,7.0,7.0,4.0,47.0,17.0,7.0,2.0,-0.0,3.0
HEAD,2,package tests - object TestingWorkspaceSymbolProvider,6.0,3.0,9.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package mtags - object Chars,5.0,2.0,7.0,0.0,0.0,22.0,16.0,4.0,0.2,0.0,12.0,6.0,6.0,0.0,18.0,10.0,0.0,0.0,-0.0,2.0
HEAD,0,package builds - object BazelDigest,4.0,1.0,5.0,1.0,0.0,16.0,16.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,-0.0,1.0
HEAD,0,package pc - object Compat,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package <empty> - object Developers,4.0,0.0,4.0,0.0,0.0,64.0,64.0,10.0,0.13513513513513514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bench - object Corpus,8.0,3.0,11.0,0.0,0.0,31.0,31.0,3.0,0.08823529411764706,0.0,8.0,5.0,5.0,0.0,12.0,10.0,0.0,0.0,-0.0,4.0
HEAD,0,package docs - class CommandsModifiers,8.0,0.0,8.0,0.0,1.0,33.0,28.0,0.0,0.0,0.0,8.0,5.0,5.0,7.0,8.0,6.0,3.0,0.0,-0.0,2.0
HEAD,0,package tests - class InputFile,8.0,2.0,10.0,2.0,5.0,22.0,20.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,10.0,6.0,0.0,0.0,-0.0,5.0
HEAD,0,package debug - class ExpressionEvaluator,13.0,0.0,13.0,1.0,2.0,8.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package example - object StructuralTypes,8.0,0.0,8.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package example - object StructuralTypes - <$anon: AnyRef>,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object BinarySearch,19.0,2.0,21.0,0.0,0.0,38.0,23.0,15.0,0.39473684210526316,0.0,10.0,5.0,5.0,5.0,13.0,8.0,6.0,0.0,-0.0,0.0
HEAD,0,package parsing - object BinarySearch - trait ComparisonResult,0.0,6.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package parsing - object BinarySearch - object Greater,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package parsing - object BinarySearch - object Equal,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package parsing - object BinarySearch - object Smaller,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - object MetalsSealedDesc,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package metals - class DecoderResponse,3.0,2.0,5.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object DecoderResponse,12.0,2.0,13.0,1.0,0.0,26.0,25.0,0.0,0.0,0.0,19.0,8.0,8.0,0.0,21.0,19.0,0.0,0.0,-0.0,7.0
HEAD,3,package metals - class FileDecoderProvider,104.0,3.0,107.0,0.0,6.0,664.0,593.0,63.0,0.09603658536585366,0.0,123.0,86.0,86.0,105.0,359.0,182.0,140.0,31.0,-0.0,22.0
HEAD,1,package metals - class FileDecoderProvider - class PathInfo,2.0,1.0,3.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - class FileDecoderProvider - class BuildTargetMetadata,2.0,1.0,3.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object FileDecoderProvider,6.0,3.0,9.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,6.0,5.0,0.0,0.0,-0.0,1.0
HEAD,1,package pc - class PcReferencesProvider,11.0,4.0,15.0,1.0,4.0,37.0,37.0,0.0,0.0,2.0,8.0,10.0,10.0,18.0,20.0,5.0,24.0,6.0,-0.0,4.0
HEAD,0,package pc - class LocalPcReferencesProvider,5.0,1.0,6.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class BySymbolPCReferencesProvider,14.0,1.0,15.0,2.0,1.0,16.0,16.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,5.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - object PcReferencesProvider,20.0,4.0,21.0,0.0,0.0,26.0,26.0,0.0,0.0,2.0,13.0,2.0,2.0,0.0,19.0,12.0,0.0,0.0,-0.0,1.0
HEAD,0,package example - class EtaExpansion,5.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - class NonZeroExitCode,5.0,0.0,5.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package example - class Scalalib,10.0,0.0,10.0,0.0,0.0,24.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package metals - object JdkSources,38.0,13.0,51.0,0.0,0.0,88.0,83.0,3.0,0.03488372093023256,0.0,29.0,15.0,15.0,30.0,65.0,31.0,28.0,7.0,-0.0,5.0
HEAD,0,package metals - object JdkSources - class NoSourcesAvailable,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - class CompilerPlugins,9.0,1.0,10.0,0.0,2.0,41.0,38.0,4.0,0.09523809523809523,0.0,6.0,6.0,6.0,13.0,25.0,5.0,23.0,3.0,-0.0,2.0
HEAD,0,package pc - object Compat,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - object TimeFormatter,11.0,3.0,14.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,13.0,4.0,4.0,0.0,13.0,12.0,0.0,0.0,-0.0,4.0
HEAD,0,package debug - class DebugWorkspaceLayout,2.0,2.0,4.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package debug - object DebugWorkspaceLayout,10.0,2.0,11.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,5.0,5.0,6.0,2.0,-0.0,1.0
HEAD,1,package mtags - trait MtagsIndexer,16.0,7.0,23.0,0.0,18.0,160.0,159.0,2.0,0.012422360248447204,4.0,28.0,32.0,32.0,13.0,59.0,41.0,37.0,7.0,-0.0,18.0
HEAD,0,package mtags - object MtagsIndexer,2.0,7.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package feature - class BaseCrossDebugSuite,4.0,0.0,4.0,2.0,1.0,101.0,42.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,26,package tests - class TestingServer,191.0,11.0,201.0,2.0,26.0,1828.0,1745.0,28.0,0.015792442188381276,0.0,302.0,256.0,256.0,339.0,1212.0,514.0,527.0,139.0,-0.0,67.0
HEAD,0,package tests - class TestingServer - method cleanUnmanagedFiles - <$anon: java.nio.file.SimpleFileVisitor[java.nio.file.Path]>,9.0,0.0,9.0,2.0,3.0,34.0,34.0,0.0,0.0,0.0,11.0,7.0,7.0,3.0,11.0,9.0,2.0,0.0,-0.0,3.0
HEAD,2,package tests - object TestingServer,36.0,11.0,47.0,1.0,0.0,78.0,72.0,4.0,0.05263157894736842,0.0,35.0,2.0,2.0,0.0,18.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package tests - object TestingServer - <$anon: scala.meta.internal.metals.ClasspathSearch.Indexer>,15.0,0.0,15.0,1.0,1.0,25.0,23.0,0.0,0.0,0.0,6.0,3.0,3.0,11.0,5.0,5.0,6.0,1.0,-0.0,1.0
HEAD,3,package mtags - trait GlobalSymbolIndex,3.0,15.0,18.0,0.0,5.0,83.0,18.0,66.0,0.7857142857142857,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,5.0
HEAD,0,package mtags - class SymbolDefinition,6.0,11.0,17.0,2.0,1.0,11.0,10.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package mtags - class IndexingResult,3.0,3.0,6.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package mtags - object JavaMtags,4.0,7.0,10.0,0.0,0.0,7.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,1,package mtags - class JavaMtags,36.0,7.0,43.0,1.0,10.0,167.0,151.0,12.0,0.0736196319018405,1.0,26.0,34.0,34.0,7.0,71.0,29.0,41.0,6.0,-0.0,3.0
HEAD,0,package mtags - class JavaMtags - method visitMethods - <none>,0.0,8.0,8.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mtags - class JavaMtags - class XtensionJavaModel,1.0,1.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package metals - class CompilerInlayHintsParams,12.0,3.0,15.0,4.0,1.0,24.0,24.0,0.0,0.0,0.0,8.0,7.0,7.0,0.0,1.0,1.0,0.0,0.0,-0.0,7.0
HEAD,0,package pc - object CompletionFuzzy,4.0,6.0,10.0,1.0,0.0,4.0,3.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - class SourceJavaFileObject,6.0,3.0,9.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - object SourceJavaFileObject,11.0,3.0,13.0,0.0,0.0,11.0,10.0,1.0,0.09090909090909091,0.0,9.0,3.0,3.0,0.0,8.0,8.0,0.0,0.0,-0.0,1.0
HEAD,0,package metals - object SbtOpts,21.0,0.0,21.0,0.0,0.0,51.0,50.0,0.0,0.0,0.0,23.0,16.0,16.0,17.0,36.0,25.0,22.0,5.0,-0.0,4.0
HEAD,0,package debug - trait RemoteEndpoint,1.0,8.0,9.0,1.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class ConvertToNamedArgumentsProvider,2.0,1.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - object FromNewApply,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class AutoImportsProvider,2.0,1.0,3.0,0.0,0.0,74.0,9.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package builds - class BazelBuildTool,17.0,4.0,21.0,2.0,9.0,52.0,51.0,1.0,0.019230769230769232,0.0,15.0,16.0,16.0,4.0,21.0,10.0,8.0,2.0,-0.0,11.0
HEAD,0,package builds - object BazelBuildTool,13.0,4.0,17.0,1.0,0.0,57.0,44.0,3.0,0.06382978723404255,0.0,7.0,7.0,7.0,8.0,23.0,10.0,10.0,2.0,-0.0,4.0
HEAD,0,package metals - class ClassfileComparator,11.0,1.0,12.0,1.0,1.0,44.0,44.0,0.0,0.0,0.0,15.0,8.0,8.0,0.0,26.0,13.0,0.0,0.0,-0.0,2.0
HEAD,0,package pc - class PcDocumentHighlightProvider,10.0,1.0,11.0,2.0,2.0,21.0,21.0,0.0,0.0,0.0,3.0,6.0,6.0,4.0,6.0,3.0,12.0,1.0,-0.0,1.0
HEAD,0,package mtags - class SemanticdbPath,4.0,3.0,7.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.0
HEAD,1,package language - class NoopLanguageClient,19.0,5.0,24.0,2.0,17.0,46.0,46.0,0.0,0.0,2.0,23.0,17.0,17.0,0.0,12.0,12.0,0.0,0.0,-0.0,8.0
HEAD,0,package language - object NoopLanguageClient,2.0,5.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - object Compat,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package logging - object LanguageClientLogger,7.0,1.0,8.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package doctor - trait DoctorExplanation,21.0,8.0,29.0,0.0,4.0,90.0,57.0,33.0,0.36666666666666664,6.0,23.0,10.0,10.0,0.0,34.0,17.0,0.0,0.0,-0.0,8.0
HEAD,0,package doctor - object DoctorExplanation,23.0,8.0,24.0,0.0,0.0,65.0,64.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package doctor - object DoctorExplanation - object CompilationStatus,12.0,2.0,14.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package doctor - object DoctorExplanation - object Diagnostics,10.0,2.0,12.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package doctor - object DoctorExplanation - object Interactive,10.0,2.0,12.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package doctor - object DoctorExplanation - class SemanticDB,11.0,2.0,13.0,2.0,1.0,15.0,15.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package doctor - object DoctorExplanation - object Debugging,10.0,2.0,12.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
