commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package metals - object TrigramSubstrings - method uppercased - method runForeach,3.0,24.0,36.0,35.0,0.0,0.0,51.0,21.0,7.0,2.0,-0.0,1.0
HEAD,0,package metals - object TrigramSubstrings - method uppercased - method runForeach - method emit,2.0,0.0,8.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package metals - object TrigramSubstrings - method trigramCombinations,3.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package metals - object TrigramSubstrings - method choose,1.0,0.0,2.0,2.0,0.0,0.0,9.0,6.0,0.0,0.0,-0.0,1.0
HEAD,0,package metals - class ExecuteClientCommandConfig - method isOff,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package metals - class ExecuteClientCommandConfig - method isOn,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package metals - object ExecuteClientCommandConfig - method on,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package metals - object ExecuteClientCommandConfig - method off,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package metals - object ExecuteClientCommandConfig - method default,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method isWhitespace,1.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method skipWhitespace,2.0,0.0,4.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method skipIdent,2.0,0.0,4.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method skipTag,2.0,0.0,4.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method skipLineLead,4.0,0.0,12.0,11.0,0.0,0.0,27.0,8.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method skipToEol,3.0,0.0,8.0,7.0,0.0,0.0,22.0,8.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method findNext,2.0,0.0,5.0,5.0,0.0,0.0,8.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package docstrings - object ScaladocUtils - method findAll,2.0,0.0,5.0,5.0,0.0,0.0,8.0,6.0,0.0,0.0,-0.0,0.0
HEAD,0,package docstrings - object ScaladocUtils - method tagIndex,3.0,12.0,12.0,12.0,0.0,0.0,16.0,14.0,12.0,1.0,-0.0,0.0
HEAD,0,package docstrings - object ScaladocUtils - method mergeUsecaseSections,3.0,7.0,11.0,11.0,0.0,0.0,8.0,7.0,3.0,1.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method mergeInheritdocSections,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method startsWithTag,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method startsWithTag,1.0,0.0,4.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method startTag,3.0,5.0,5.0,5.0,0.0,0.0,4.0,3.0,12.0,1.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method paramDocs,1.0,0.0,11.0,11.0,0.0,0.0,12.0,12.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method groupDoc,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method returnDoc,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method variableName,2.0,0.0,7.0,5.0,0.0,0.0,13.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method isVarPart,1.0,0.0,2.0,2.0,0.0,0.0,11.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method skipVariable,5.0,0.0,13.0,13.0,0.0,0.0,22.0,10.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method sectionTagMap,1.0,0.0,7.0,7.0,0.0,0.0,6.0,6.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method extractSectionTag,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method extractSectionParam,2.0,1.0,11.0,11.0,0.0,0.0,11.0,8.0,5.0,1.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method extractSectionText,3.0,5.0,17.0,15.0,0.0,0.0,15.0,7.0,6.0,2.0,-0.0,1.0
HEAD,0,package docstrings - object ScaladocUtils - method cleanupSectionText,2.0,0.0,5.0,5.0,0.0,0.0,7.0,7.0,0.0,0.0,-0.0,1.0
HEAD,1,package completions - trait FilenameCompletions - class FilenameCompletion - method contribute,5.0,8.0,37.0,35.0,0.0,0.0,26.0,17.0,14.0,1.0,-0.0,1.0
HEAD,0,package pc - class HoverProvider - method hover,4.0,11.0,6.0,6.0,0.0,0.0,5.0,4.0,6.0,1.0,-0.0,0.0
HEAD,0,package pc - class HoverProvider - method hoverOffset,19.0,17.0,169.0,155.0,5.0,0.03125,85.0,27.0,63.0,11.0,-0.0,1.0
HEAD,0,package pc - class HoverProvider - method hoverOffset - method report,3.0,0.0,31.0,22.0,0.0,0.0,12.0,5.0,0.0,0.0,-0.0,0.0
HEAD,2,package pc - class HoverProvider - method toHover,1.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - class HoverProvider - method toHover,13.0,0.0,99.0,98.0,0.0,0.0,69.0,31.0,0.0,0.0,-0.0,1.0
HEAD,1,package pc - class HoverProvider - method toHover - method docstring,2.0,0.0,9.0,8.0,0.0,0.0,10.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package pc - class HoverProvider - method symbolFlagString,2.0,0.0,6.0,5.0,1.0,0.16666666666666666,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - class HoverProvider - method typedHoverTreeAt,4.0,18.0,26.0,18.0,2.0,0.1,13.0,11.0,13.0,4.0,-0.0,1.0
HEAD,0,package pc - class HoverProvider - method isForSynthetic,5.0,3.0,11.0,11.0,0.0,0.0,9.0,7.0,27.0,3.0,-0.0,1.0
HEAD,0,package pc - class HoverProvider - method isForSynthetic - method isForComprehensionSyntheticName,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package metals - trait MtagsBinaries - method scalaVersion,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package metals - object MtagsBinaries - method isBuildIn,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,3,package pc - trait Keywords - method keywords,10.0,14.0,70.0,41.0,8.0,0.16326530612244897,22.0,20.0,18.0,2.0,-0.0,1.0
HEAD,0,package pc - trait Keywords - method checkIfNotInComment,2.0,5.0,11.0,11.0,0.0,0.0,10.0,7.0,6.0,2.0,-0.0,1.0
HEAD,1,package pc - trait Keywords - method getIdentifierName,3.0,7.0,9.0,9.0,0.0,0.0,7.0,6.0,8.0,1.0,-0.0,1.0
HEAD,0,package pc - trait Keywords - method getLeadingIdentifierText,3.0,0.0,9.0,9.0,0.0,0.0,12.0,10.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - trait Keywords - method mkTextEditMember,1.0,0.0,12.0,12.0,0.0,0.0,6.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - trait Keywords - method isPackage,4.0,1.0,6.0,6.0,0.0,0.0,2.0,1.0,12.0,0.0,-0.0,1.0
HEAD,0,package pc - trait Keywords - method isParam,3.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,7.0,0.0,-0.0,1.0
HEAD,0,package pc - trait Keywords - method isTemplate,5.0,1.0,7.0,7.0,0.0,0.0,10.0,2.0,40.0,0.0,-0.0,1.0
HEAD,0,package pc - trait Keywords - method isMethodBody,3.0,1.0,5.0,5.0,0.0,0.0,4.0,1.0,17.0,0.0,-0.0,1.0
HEAD,0,package pc - trait Keywords - method isDefinition,5.0,13.0,24.0,20.0,4.0,0.16666666666666666,10.0,8.0,14.0,1.0,-0.0,1.0
HEAD,0,package pc - trait Keywords - method isBlock,3.0,1.0,5.0,5.0,0.0,0.0,4.0,1.0,13.0,0.0,-0.0,1.0
HEAD,0,package pc - trait Keywords - method isExpression,5.0,1.0,7.0,7.0,0.0,0.0,11.0,2.0,43.0,0.0,-0.0,1.0
HEAD,0,package pc - trait Keywords - method isSelect,4.0,1.0,6.0,6.0,0.0,0.0,4.0,1.0,23.0,0.0,-0.0,1.0
HEAD,0,package pc - trait Keywords - method isImport,3.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,7.0,0.0,-0.0,1.0
HEAD,0,package metals - class UserConfigurationOption - method headerID,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package metals - class UserConfigurationOption - method camelCaseKey,3.0,9.0,5.0,5.0,0.0,0.0,9.0,7.0,7.0,2.0,-0.0,1.0
HEAD,0,package codeactions - class ImportMissingSymbol - method kind,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,1,package codeactions - class ImportMissingSymbol - method contribute,7.0,9.0,125.0,122.0,3.0,0.024,86.0,20.0,24.0,7.0,-0.0,0.0
HEAD,0,package codeactions - class ImportMissingSymbol - method contribute - method getChanges,1.0,0.0,7.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package codeactions - class ImportMissingSymbol - method contribute - method joinActionEdits,1.0,0.0,12.0,12.0,0.0,0.0,12.0,3.0,0.0,0.0,-0.0,0.0
HEAD,1,package codeactions - class ImportMissingSymbol - method contribute - method importMissingSymbol,2.0,0.0,32.0,32.0,0.0,0.0,18.0,8.0,0.0,0.0,-0.0,0.0
HEAD,1,package codeactions - class ImportMissingSymbol - method contribute - method importMissingSymbols,2.0,0.0,24.0,24.0,0.0,0.0,12.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package codeactions - object ImportMissingSymbol - method title,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package codeactions - object ImportMissingSymbol - method allSymbolsTitle,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package example - class TypeParameters - method method,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object EmptyResult - method unchanged,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object EmptyResult - method noMatch,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - object EmptySymbolSearch - method search,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - object EmptySymbolSearch - method searchMethods,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - object EmptySymbolSearch - method definition,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - object EmptySymbolSearch - method definitionSourceToplevels,1.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - object EmptySymbolSearch - method documentation,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package pc - object EmptySymbolSearch - method documentation,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package callHierarchy - class CallHierarchyItemBuilder - method buildItem,1.0,0.0,14.0,14.0,0.0,0.0,3.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package callHierarchy - class CallHierarchyItemBuilder - method getContructorRelatedSymbol,3.0,9.0,17.0,16.0,1.0,0.058823529411764705,10.0,3.0,9.0,1.0,-0.0,1.0
HEAD,0,package callHierarchy - class CallHierarchyItemBuilder - method getName,2.0,0.0,7.0,7.0,0.0,0.0,6.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package callHierarchy - class CallHierarchyItemBuilder - method getDetail,2.0,0.0,8.0,7.0,1.0,0.125,6.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package callHierarchy - class CallHierarchyItemBuilder - method buildItem,1.0,0.0,34.0,34.0,0.0,0.0,16.0,8.0,0.0,0.0,-0.0,1.0
HEAD,0,package callHierarchy - class CallHierarchyItemBuilder - method build,3.0,7.0,31.0,31.0,0.0,0.0,8.0,3.0,10.0,2.0,-0.0,0.0
HEAD,0,package parsing - trait TokenEditDistance - method toRevised,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - trait TokenEditDistance - method toRevised,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - trait TokenEditDistance - method toRevised,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - trait TokenEditDistance - method toOriginal,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - trait TokenEditDistance - method toOriginal,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - trait TokenEditDistance - method toRevised,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - trait TokenEditDistance - method toRevisedStrict,5.0,7.0,21.0,21.0,0.0,0.0,9.0,5.0,14.0,2.0,-0.0,1.0
HEAD,0,package parsing - trait TokenEditDistance - method toOriginalStrict,5.0,7.0,21.0,21.0,0.0,0.0,9.0,5.0,14.0,2.0,-0.0,1.0
HEAD,0,package parsing - trait TokenEditDistance - method toRevised,1.0,0.0,12.0,12.0,0.0,0.0,5.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - trait TokenEditDistance - method toRevised,3.0,4.0,24.0,24.0,0.0,0.0,14.0,2.0,12.0,2.0,-0.0,1.0
HEAD,0,package parsing - trait TokenEditDistance - method toRevised,3.0,4.0,24.0,24.0,0.0,0.0,14.0,2.0,12.0,2.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - object Unchanged - method toRevised,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - object Unchanged - method toRevised,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - object Unchanged - method toRevised,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - object Unchanged - method toOriginal,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - object Unchanged - method toOriginal,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - object Unchanged - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - object NoMatch - method toRevised,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - object NoMatch - method toRevised,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - object NoMatch - method toRevised,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - object NoMatch - method toOriginal,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - object NoMatch - method toOriginal,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - object NoMatch - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - class Diff - method toRevised,21.0,10.0,95.0,88.0,7.0,0.07368421052631578,38.0,2.0,44.0,8.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - class Diff - method toRevised,1.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - class Diff - method toRevised,1.0,0.0,8.0,8.0,0.0,0.0,7.0,6.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - class Diff - method toOriginal,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - class Diff - method toOriginal,1.0,0.0,7.0,7.0,0.0,0.0,7.0,6.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - class Diff - method compare,3.0,0.0,7.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - class Diff - method computeAdjustmentWithinToken,1.0,0.0,19.0,18.0,1.0,0.05263157894736842,13.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - class Diff - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - class XtensionPositionRangeLSP - method contains,2.0,0.0,6.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package parsing - object TokenEditDistance - method fromTokens,5.0,6.0,53.0,51.0,0.0,0.0,30.0,16.0,10.0,2.0,-0.0,0.0
HEAD,0,package parsing - object TokenEditDistance - method fromTokens - method loop,5.0,6.0,29.0,29.0,0.0,0.0,20.0,11.0,10.0,2.0,-0.0,1.0
HEAD,1,package parsing - object TokenEditDistance - method apply,14.0,6.0,64.0,63.0,1.0,0.015625,41.0,8.0,56.0,9.0,-0.0,1.0
HEAD,2,package pc - class SemanticdbTextDocumentProvider - method textDocument,5.0,3.0,48.0,39.0,2.0,0.04878048780487805,22.0,13.0,7.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method didOpen,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method didChange,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method didClose,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package lsp - trait TextDocumentService - method didSave,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method definition,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method typeDefinition,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method implementation,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method hover,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method documentHighlights,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method documentSymbol,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method formatting,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method onTypeFormatting,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method rangeFormatting,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method prepareRename,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method rename,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method references,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method prepareCallHierarchy,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method callHierarchyIncomingCalls,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method callHierarchyOutgoingCalls,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method completion,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method completionItemResolve,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method signatureHelp,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method codeAction,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method codeLens,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method foldingRange,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method selectionRange,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method semanticTokensFull,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method inlayHints,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lsp - trait TextDocumentService - method inlayHintResolve,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package tests - class BaseAnalyzeStacktraceSuite - method getExpected,5.0,10.0,12.0,11.0,0.0,0.0,21.0,17.0,13.0,4.0,-0.0,1.0
HEAD,0,package tests - class BaseAnalyzeStacktraceSuite - method prepare,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package tests - class BaseAnalyzeStacktraceSuite - method check,4.0,20.0,39.0,34.0,0.0,0.0,29.0,1.0,17.0,3.0,-0.0,1.0
HEAD,0,package docstrings - object HtmlConverter - method cleanCode,4.0,1.0,16.0,14.0,2.0,0.125,15.0,11.0,10.0,2.0,-0.0,1.0
HEAD,0,package docstrings - object HtmlConverter - method convert,2.0,0.0,22.0,15.0,7.0,0.3181818181818182,18.0,13.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object HtmlConverter - method processHtmlNode,4.0,8.0,10.0,10.0,0.0,0.0,4.0,4.0,9.0,2.0,-0.0,1.0
HEAD,0,package docstrings - object HtmlConverter - method processHtmlElement,19.0,13.0,44.0,43.0,0.0,0.0,40.0,5.0,29.0,2.0,-0.0,1.0
HEAD,0,package docstrings - object HtmlConverter - method listLevel,3.0,0.0,12.0,10.0,0.0,0.0,9.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package docstrings - object HtmlConverter - method listLevel - method findListLevel,3.0,0.0,8.0,7.0,0.0,0.0,8.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package tests - class BaseCompletionLspSuite - method withCompletion,3.0,13.0,21.0,17.0,1.0,0.05555555555555555,15.0,9.0,2.0,0.0,-0.0,0.0
HEAD,0,package tests - class BaseCompletionLspSuite - method assertCompletion,1.0,0.0,19.0,19.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package tests - class BaseCompletionLspSuite - method withCompletionEdit,2.0,11.0,22.0,21.0,1.0,0.045454545454545456,15.0,9.0,1.0,0.0,-0.0,0.0
HEAD,0,package tests - class BaseCompletionLspSuite - method assertCompletionEdit,1.0,0.0,10.0,10.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package tests - class BaseCompletionLspSuite - method withCompletionItemResolve,4.0,21.0,27.0,26.0,1.0,0.037037037037037035,27.0,15.0,10.0,2.0,-0.0,0.0
HEAD,0,package tests - class BaseCompletionLspSuite - method assertCompletionItemResolve,3.0,0.0,22.0,21.0,0.0,0.0,15.0,3.0,0.0,0.0,-0.0,0.0
HEAD,1,package tests - class BaseCompletionLspSuite - method basicTest,8.0,29.0,125.0,61.0,1.0,0.016129032258064516,36.0,3.0,11.0,0.0,-0.0,1.0
HEAD,0,package tests - class BaseCompletionLspSuite - method matchKeywordTest,5.0,17.0,55.0,24.0,3.0,0.1111111111111111,21.0,3.0,8.0,0.0,-0.0,1.0
HEAD,0,package bench - class MetalsBench - method mtagsScalaIndex,1.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package bench - class MetalsBench - method toplevelsScalaIndex,2.0,7.0,11.0,11.0,0.0,0.0,4.0,3.0,5.0,1.0,-0.0,0.0
HEAD,0,package bench - class MetalsBench - method typeHierarchyIndex,2.0,7.0,11.0,11.0,0.0,0.0,4.0,3.0,5.0,1.0,-0.0,0.0
HEAD,1,package bench - class MetalsBench - method scalaTokenize,1.0,0.0,7.0,7.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package bench - class MetalsBench - method scalacTokenize,2.0,0.0,13.0,13.0,0.0,0.0,9.0,8.0,0.0,0.0,-0.0,0.0
