commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package chisel3 - object RegNext,15.0,0.0,15.0,0.0,0.0,24.0,23.0,3.0,0.11538461538461539,0.0,10.0,6.0,3.0,4.0,7.0,5.0,6.0,2.0,-0.0,0.0
HEAD,2,package chisel3 - object RegInit,28.0,6.0,34.0,0.0,0.0,28.0,20.0,8.0,0.2857142857142857,0.0,22.0,4.0,3.0,4.0,8.0,7.0,6.0,2.0,-0.0,0.0
HEAD,0,package simulator - object Simulator,28.0,3.0,31.0,0.0,0.0,76.0,77.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package simulator - object Simulator - trait BackendProcessor,5.0,5.0,10.0,0.0,1.0,8.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package simulator - object Simulator - class BackendInvocationDigest,10.0,3.0,13.0,2.0,1.0,9.0,9.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,10.0,2.0,-0.0,0.0
HEAD,0,package simulator - object Simulator - trait BackendInvocationOutcome,0.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package simulator - object Simulator - class CompilationFailed,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package simulator - object Simulator - class SimulationDigest,5.0,1.0,6.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package simulator - object Simulator - class WorkspaceCompiler,17.0,2.0,19.0,1.0,1.0,50.0,50.0,0.0,0.0,0.0,3.0,2.0,2.0,5.0,14.0,3.0,4.0,1.0,-0.0,1.0
HEAD,0,package simulator - trait Simulator,15.0,3.0,18.0,0.0,5.0,29.0,29.0,0.0,0.0,2.0,9.0,6.0,1.0,0.0,8.0,8.0,0.0,0.0,-0.0,1.0
HEAD,0,package simulator - trait MultiBackendSimulator,8.0,0.0,8.0,1.0,2.0,9.0,9.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package simulator - trait SingleBackendSimulator,13.0,2.0,15.0,1.0,4.0,15.0,15.0,0.0,0.0,1.0,8.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package firrtl - package passes - class InlineAnnotation,5.0,3.0,8.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package firrtl - package passes - object InlineAnnotation,5.0,3.0,8.0,1.0,0.0,21.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package chisel3 - trait Num,10.0,3.0,13.0,0.0,22.0,126.0,30.0,97.0,0.7637795275590551,2.0,28.0,24.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - object Num,2.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package chisel3 - trait NumObject,18.0,1.0,19.0,0.0,3.0,66.0,33.0,31.0,0.484375,1.0,23.0,7.0,2.0,0.0,8.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - class Namespace,17.0,10.0,27.0,0.0,2.0,63.0,47.0,17.0,0.265625,0.0,33.0,12.0,4.0,5.0,16.0,13.0,6.0,1.0,-0.0,1.0
HEAD,0,package internal - object Namespace,7.0,10.0,16.0,0.0,0.0,5.0,5.0,1.0,0.16666666666666666,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - class IdGen,3.0,2.0,5.0,0.0,1.0,8.0,9.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,2,package internal - trait HasId,50.0,29.0,75.0,1.0,6.0,223.0,158.0,65.0,0.2914798206278027,7.0,80.0,73.0,9.0,9.0,19.0,15.0,43.0,3.0,-0.0,1.0
HEAD,0,package internal - trait NamedComponent,34.0,8.0,42.0,2.0,2.0,69.0,53.0,19.0,0.2638888888888889,5.0,37.0,20.0,6.0,8.0,10.0,9.0,15.0,4.0,-0.0,1.0
HEAD,1,package internal - class ChiselContext,5.0,2.0,7.0,0.0,0.0,9.0,6.0,4.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package internal - class DynamicContext,57.0,4.0,61.0,0.0,1.0,79.0,59.0,21.0,0.2625,0.0,31.0,3.0,3.0,0.0,13.0,7.0,0.0,0.0,-0.0,1.0
HEAD,6,package internal - object Builder,153.0,94.0,235.0,1.0,0.0,505.0,405.0,108.0,0.21052631578947367,0.0,193.0,148.0,19.0,14.0,48.0,25.0,83.0,14.0,-0.0,1.0
HEAD,0,package internal - object Builder - <$anon: ThreadLocal[chisel3.internal.ChiselContext]>,2.0,0.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - object DynamicNamingStack,15.0,0.0,15.0,0.0,0.0,25.0,26.0,0.0,0.0,0.0,11.0,7.0,3.0,7.0,3.0,2.0,8.0,1.0,-0.0,1.0
HEAD,0,package internal - object castToInt,7.0,4.0,11.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package random - class PRNGIO,11.0,1.0,12.0,7.0,0.0,14.0,5.0,9.0,0.6428571428571429,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package random - class PRNG,29.0,6.0,35.0,5.0,2.0,35.0,21.0,14.0,0.4,3.0,21.0,6.0,3.0,8.0,8.0,6.0,6.0,1.0,-0.0,1.0
HEAD,0,package random - object PRNG,7.0,6.0,13.0,0.0,0.0,14.0,9.0,5.0,0.35714285714285715,3.0,3.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package decode - object decoder,51.0,2.0,53.0,1.0,0.0,97.0,51.0,41.0,0.44565217391304346,0.0,43.0,10.0,3.0,16.0,28.0,23.0,6.0,2.0,-0.0,1.0
HEAD,0,package decode - object decoder - method apply - <$anon: chisel3.experimental.ChiselAnnotation>,8.0,0.0,8.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - class Connectable,24.0,8.0,32.0,0.0,3.0,101.0,58.0,45.0,0.4368932038834951,0.0,41.0,22.0,3.0,7.0,6.0,5.0,6.0,2.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable,49.0,8.0,55.0,0.0,0.0,258.0,95.0,159.0,0.6259842519685039,0.0,38.0,3.0,2.0,5.0,13.0,7.0,8.0,3.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - object Connectable - trait ConnectableDocs,0.0,6.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package chisel3 - package connectable - object Connectable - class ConnectableOpExtension,30.0,3.0,33.0,1.0,2.0,135.0,66.0,67.0,0.5037593984962406,0.0,24.0,19.0,5.0,7.0,9.0,5.0,11.0,3.0,-0.0,1.0
HEAD,0,package firrtl - package annotations - class InvalidAnnotationFileException,4.0,0.0,4.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package firrtl - package annotations - class UnrecogizedAnnotationsException,4.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package firrtl - package annotations - class InvalidAnnotationJSONException,4.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package firrtl - package annotations - class AnnotationFileNotFoundException,4.0,1.0,5.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package firrtl - package annotations - class AnnotationClassNotFoundException,4.0,0.0,4.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package firrtl - package annotations - class UnserializableAnnotationException,2.0,1.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package firrtl - package annotations - object UnserializableAnnotationException,10.0,1.0,10.0,1.0,0.0,9.0,10.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,5.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package firrtl - package annotations - object AnnotationUtils,50.0,5.0,52.0,0.0,0.0,86.0,71.0,13.0,0.15476190476190477,0.0,52.0,33.0,12.0,18.0,35.0,20.0,36.0,7.0,-0.0,1.0
HEAD,0,package logger - trait LoggerOption,1.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package logger - class LogLevelAnnotation,6.0,6.0,12.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package logger - object LogLevelAnnotation,5.0,6.0,11.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package logger - class ClassLogLevelAnnotation,7.0,4.0,11.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package logger - object ClassLogLevelAnnotation,5.0,4.0,9.0,1.0,0.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package logger - class LogFileAnnotation,6.0,3.0,9.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package logger - object LogFileAnnotation,5.0,3.0,8.0,1.0,0.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package logger - object LogClassNamesAnnotation,9.0,4.0,13.0,4.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - object Utils,6.0,0.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package circt - class BaseIntrinsic,11.0,5.0,16.0,5.0,1.0,11.0,11.0,0.0,0.0,5.0,10.0,1.0,1.0,0.0,6.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package circt - class UnaryLTLIntrinsic,8.0,5.0,13.0,6.0,0.0,7.0,7.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - class BinaryLTLIntrinsic,8.0,6.0,14.0,6.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - class LTLAndIntrinsic,1.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - class LTLOrIntrinsic,1.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - class LTLDelayIntrinsic,3.0,1.0,4.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - class LTLConcatIntrinsic,1.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - class LTLNotIntrinsic,1.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - class LTLImplicationIntrinsic,1.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - class LTLEventuallyIntrinsic,1.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - class LTLClockIntrinsic,8.0,2.0,10.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - class LTLDisableIntrinsic,6.0,2.0,8.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - class VerifAssertLikeIntrinsic,7.0,5.0,12.0,6.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - class VerifAssertIntrinsic,2.0,0.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - class VerifAssumeIntrinsic,2.0,0.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - class VerifCoverIntrinsic,2.0,0.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - object LTLIntrinsicInstanceMethodsInternalWorkaround,16.0,0.0,16.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - object LTLIntrinsicInstanceMethodsInternalWorkaround - <$anon: chisel3.internal.MacroGenerated>,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package circt - object LTLIntrinsicInstanceMethodsInternalWorkaround - class UnaryLTLIntrinsicInstanceMethods,4.0,1.0,5.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package circt - object LTLIntrinsicInstanceMethodsInternalWorkaround - class BinaryLTLIntrinsicInstanceMethods,4.0,1.0,5.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package circt - object LTLIntrinsicInstanceMethodsInternalWorkaround - class LTLClockIntrinsicInstanceMethods,4.0,1.0,5.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package circt - object LTLIntrinsicInstanceMethodsInternalWorkaround - class LTLDisableIntrinsicInstanceMethods,4.0,1.0,5.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package circt - object LTLIntrinsicInstanceMethodsInternalWorkaround - class VerifAssertLikeIntrinsicInstanceMethods,4.0,1.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package util - object BinaryToGray,4.0,0.0,4.0,0.0,0.0,4.0,4.0,1.0,0.2,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package util - object GrayToBinary,9.0,0.0,9.0,0.0,0.0,10.0,8.0,2.0,0.2,0.0,11.0,4.0,3.0,3.0,12.0,9.0,7.0,2.0,-0.0,1.0
HEAD,0,package phases - class AspectPhase,19.0,1.0,20.0,3.0,1.0,19.0,19.0,0.0,0.0,0.0,13.0,5.0,5.0,7.0,13.0,11.0,10.0,3.0,-0.0,1.0
HEAD,0,package sourceinfo - trait SourceInfoTransformMacro,4.0,12.0,16.0,0.0,2.0,6.0,7.0,0.0,0.0,12.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - object UIntTransform,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sourceinfo - class UIntTransform,4.0,1.0,5.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class ProbeTransform,8.0,0.0,8.0,1.0,1.0,11.0,9.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - object InstTransform,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sourceinfo - class InstTransform,5.0,1.0,6.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - object InstChoiceTransform,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sourceinfo - class InstChoiceTransform,7.0,1.0,8.0,1.0,1.0,7.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - object DefinitionTransform,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sourceinfo - class DefinitionTransform,5.0,1.0,6.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - object DefinitionWrapTransform,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sourceinfo - class DefinitionWrapTransform,5.0,1.0,6.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - object InstanceTransform,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sourceinfo - class InstanceTransform,5.0,1.0,6.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - object MemTransform,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sourceinfo - class MemTransform,5.0,1.0,6.0,1.0,2.0,9.0,7.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - object MuxTransform,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sourceinfo - class MuxTransform,7.0,1.0,8.0,1.0,1.0,7.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - class MuxLookupTransform,10.0,0.0,10.0,1.0,1.0,13.0,11.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package sourceinfo - object VecTransform,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sourceinfo - class VecTransform,5.0,1.0,6.0,1.0,13.0,42.0,29.0,0.0,0.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - class AutoSourceTransform,11.0,3.0,14.0,1.0,1.0,16.0,12.0,3.0,0.2,3.0,4.0,3.0,3.0,8.0,3.0,3.0,7.0,1.0,-0.0,1.0
HEAD,0,package sourceinfo - object SourceInfoTransform,1.0,9.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sourceinfo - class SourceInfoTransform,5.0,9.0,14.0,2.0,30.0,109.0,78.0,1.0,0.012658227848101266,0.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - object SourceInfoWhiteboxTransform,1.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sourceinfo - class SourceInfoWhiteboxTransform,5.0,4.0,9.0,2.0,3.0,13.0,9.0,1.0,0.1,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package sourceinfo - object IntLiteralApplyTransform,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sourceinfo - class IntLiteralApplyTransform,13.0,1.0,14.0,2.0,1.0,23.0,20.0,1.0,0.047619047619047616,0.0,10.0,4.0,4.0,11.0,9.0,6.0,11.0,4.0,-0.0,1.0
HEAD,0,package transforms - trait BlackBoxHelperAnno,1.0,4.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package transforms - class BlackBoxTargetDirAnno,5.0,1.0,6.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package transforms - class BlackBoxInlineAnno,6.0,10.0,16.0,4.0,2.0,6.0,6.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package transforms - class BlackBoxPathAnno,6.0,4.0,10.0,4.0,2.0,6.0,6.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package transforms - class BlackBoxResourceFileNameAnno,5.0,0.0,5.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package transforms - class BlackBoxNotFoundException,2.0,3.0,5.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package transforms - object BlackBoxSourceHelper,23.0,4.0,27.0,0.0,0.0,37.0,19.0,17.0,0.4722222222222222,0.0,16.0,4.0,2.0,5.0,12.0,11.0,8.0,1.0,-0.0,1.0
HEAD,1,package <empty> - package chisel3 - package object chisel3,113.0,148.0,239.0,0.0,0.0,374.0,188.0,186.0,0.49732620320855614,0.0,126.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package <empty> - package chisel3 - package object chisel3 - class fromBigIntToLiteral,15.0,3.0,18.0,0.0,1.0,33.0,18.0,18.0,0.5,2.0,15.0,12.0,4.0,9.0,7.0,3.0,6.0,3.0,-0.0,1.0
HEAD,0,package <empty> - package chisel3 - package object chisel3 - class fromIntToLiteral,3.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package <empty> - package chisel3 - package object chisel3 - class fromLongToLiteral,3.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package <empty> - package chisel3 - package object chisel3 - class fromStringToLiteral,21.0,1.0,22.0,0.0,1.0,28.0,21.0,8.0,0.27586206896551724,0.0,18.0,11.0,7.0,9.0,10.0,8.0,13.0,2.0,-0.0,1.0
HEAD,0,package <empty> - package chisel3 - package object chisel3 - class fromBooleanToLiteral,4.0,1.0,5.0,0.0,1.0,8.0,5.0,4.0,0.4444444444444444,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package <empty> - package chisel3 - package object chisel3 - class fromIntToWidth,3.0,1.0,4.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package <empty> - package chisel3 - package object chisel3 - object Vec,2.0,48.0,49.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package <empty> - package chisel3 - package object chisel3 - object Bits,2.0,34.0,36.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package <empty> - package chisel3 - package object chisel3 - object UInt,2.0,88.0,89.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package <empty> - package chisel3 - package object chisel3 - object SInt,2.0,16.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
