commit,faults,path,SwitchCount,MaxStretch,MaxStretchNormalized,MinStretch,MinStretchNormalized,AvgStretch,AvgStretchNormalized
HEAD,0,package metals - class CompilerConfiguration - trait LazyCompiler,3.0,41.0,0.6507936507936508,2.0,0.031746031746031744,17.75,0.28174603174603174
HEAD,0,package metals - class CompilerConfiguration - class ScalaLazyCompiler,0.0,25.0,1.0,25.0,1.0,25.0,1.0
HEAD,0,package metals - class CompilerConfiguration - object ScalaLazyCompiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metals - class CompilerConfiguration - class JavaLazyCompiler,0.0,20.0,1.0,20.0,1.0,20.0,1.0
HEAD,1,package metals - class InlayHintResolveProvider,2.0,58.0,0.5272727272727272,9.0,0.08181818181818182,40.0,0.36363636363636365
HEAD,1,package pc - object EmptySymbolSearch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package pc - class ScalaHover,0.0,52.0,1.0,52.0,1.0,52.0,1.0
HEAD,1,package pc - class BaseJavaHoverSuite,0.0,45.0,1.0,45.0,1.0,45.0,1.0
HEAD,1,package pc - class SignatureHelpProvider,48.0,132.0,0.205607476635514,1.0,0.001557632398753894,18.102040816326532,0.028196325259075596
HEAD,0,package pc - class SignatureHelpProvider - class EnclosingApply,4.0,13.0,0.43333333333333335,4.0,0.13333333333333333,9.8,0.3266666666666667
HEAD,0,package pc - class SignatureHelpProvider - class Arg,0.0,12.0,1.0,12.0,1.0,12.0,1.0
HEAD,0,package pc - class SignatureHelpProvider - class MethodCall,0.0,95.0,1.0,95.0,1.0,95.0,1.0
HEAD,0,package pc - class SignatureHelpProvider - object MethodCall,5.0,19.0,0.38,8.0,0.16,13.5,0.27
HEAD,0,package pc - class SignatureHelpProvider - class EnclosingMethodCall,0.0,7.0,1.0,7.0,1.0,7.0,1.0
HEAD,0,package pc - class SignatureHelpProvider - class MethodCallTraverser,18.0,30.0,0.38461538461538464,1.0,0.01282051282051282,6.526315789473684,0.08367071524966262
HEAD,0,package pc - class SignatureHelpProvider - class ParamIndex,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,1,package metals - class MetalsSymbolSearch,0.0,100.0,1.0,100.0,1.0,100.0,1.0
HEAD,0,package pc - class ScalaPresentationCompiler,0.0,12.0,1.0,12.0,1.0,12.0,1.0
HEAD,0,package pc - class <error>,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package pc - class <error>,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pc - class <error>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package pc - class JavaHover,0.0,27.0,1.0,27.0,1.0,27.0,1.0
HEAD,1,package metals - class MetalsLspService,249.0,133.0,0.04719659332860184,1.0,3.5486160397445E-4,17.26,0.006124911284599007
