commit,faults,path,CountRecursiveCalls,CountNestedDepth,CountNestedMethods,CountFunctions,IsFunction,CountFunctionParameters,CountHigherOrderCalls,CountFunctionCalls,CountCurrying,CountPatternMatching,CountLazyValues,CountParameterLists,FunctionalScoreCount,CountVariables,CountVariableDefinitions,CountInnerVariableAssignment,CountOuterVariableUsage,CountOuterVariableAssignment,CountSideEffects,IsSideEffect,CountSideEffectCalls,CountSideEffectFunctions,ImperativeScoreCount,HasPointsCount,ParadigmScoreCount
HEAD,0,package stm - object TSet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TSet - object unsafe,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
HEAD,0,package internal - class PinchableArray,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.5,0.1,0.0,3.6,0.8,3.0,0.4,1.4,0.0,13.8,0.9,-0.8
HEAD,0,package internal - class PinchableArray - method iterator - <$anon: Iterator[A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,3.0,0.5,1.5,0.0,0.5,0.0,9.0,1.0,-1.0
HEAD,0,package internal - object PinchableArray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ArrayFillBenchmark,0.0,0.0,0.75,1.75,0.0,0.0,1.75,0.0,0.0,1.0,0.0,0.0,5.25,0.25,0.0,0.0,0.25,0.0,4.25,0.75,1.0,0.5,7.0,1.0,-0.25
HEAD,0,package zio - trait ZIOPlatformSpecificJVM,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package internal - class ZScheduler,0.09090909090909091,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.2727272727272727,16.636363636363637,1.8181818181818181,3.727272727272727,3.3636363636363638,1.2727272727272727,24.0,0.18181818181818182,8.454545454545455,0.0,59.45454545454545,0.9090909090909091,-0.2727272727272727
HEAD,0,package internal - class ZScheduler - method metrics - <$anon: zio.internal.ExecutionMetrics>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,1.0,1.8333333333333333,0.6666666666666666,0.0,5.5,0.0,2.3333333333333335,0.0,18.166666666666668,0.5,-0.5
HEAD,0,package internal - class ZScheduler - method makeSupervisor - <$anon: zio.internal.ZScheduler.Supervisor>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,2.5,2.5,0.0,24.0,0.5,7.0,0.0,51.5,1.0,-1.0
