commit,faults,path,Switch count,Max stretch,Min stretch,Average stretch,AvrParadigmEntropyBool,AvrParadigmGiniBool,MaxParadigmEntropyBool,MaxParadigmGiniBool,SumParadigmEntropyBool,SumParadigmGiniBool,AvrParadigmEntropyCount,AvrParadigmGiniCount,MaxParadigmEntropyCount,MaxParadigmGiniCount,SumParadigmEntropyCount,SumParadigmGiniCount,AvrParadigmEntropyFraction,AvrParadigmGiniFraction,MaxParadigmEntropyFraction,MaxParadigmGiniFraction,SumParadigmEntropyFraction,SumParadigmGiniFraction
HEAD,0,package zio - object ConfigProvider - object Flat - object PathPatch - object Empty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ConfigProvider - object Flat - object PathPatch - class MapName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ConfigProvider - object Flat - object PathPatch - class Nested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ConfigProvider - object Flat - object PathPatch - class Unnested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ConfigProvider - object Flat - object util,2.0,36.0,36.0,36.0,-0.0,0.6666666666666666,-0.0,1.0,-0.0,2.0,-0.0,0.6666666666666666,-0.0,1.0,-0.0,2.0,-0.0,1.0,-0.0,1.0,-0.0,3.0
HEAD,0,package zio - object ConfigProvider - method consoleProvider - <$anon: zio.ConfigProvider.Flat>,7.0,32.0,32.0,32.0,0.3333333333333333,0.16666666666666666,1.0,0.5,1.0,0.5,0.287706856188877,0.1360544217687075,0.863120568566631,0.40816326530612246,0.863120568566631,0.40816326530612246,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ConfigProvider - method fromEnv - <$anon: zio.ConfigProvider.Flat>,5.0,41.0,41.0,41.0,-0.0,0.4,-0.0,1.0,-0.0,2.0,-0.0,0.4,-0.0,1.0,-0.0,2.0,-0.0,0.4,-0.0,1.0,-0.0,2.0
HEAD,1,package zio - object ConfigProvider - method fromFlat - <$anon: zio.ConfigProvider>,14.0,159.0,159.0,159.0,-0.0,0.2,-0.0,1.0,-0.0,1.0,-0.0,0.2,-0.0,1.0,-0.0,1.0,-0.0,0.2,-0.0,1.0,-0.0,1.0
HEAD,1,package zio - object ConfigProvider - method fromMap - <$anon: zio.ConfigProvider.Flat>,5.0,41.0,41.0,41.0,-0.0,0.4,-0.0,1.0,-0.0,2.0,-0.0,0.4,-0.0,1.0,-0.0,2.0,-0.0,0.4,-0.0,1.0,-0.0,2.0
HEAD,1,package zio - object ConfigProvider - method fromProps - <$anon: zio.ConfigProvider.Flat>,5.0,38.0,38.0,38.0,-0.0,0.4,-0.0,1.0,-0.0,2.0,-0.0,0.4,-0.0,1.0,-0.0,2.0,-0.0,0.4,-0.0,1.0,-0.0,2.0
HEAD,0,package zio - object ConfigProvider - object BracketedIndex,0.0,13.0,13.0,13.0,-0.0,0.5,-0.0,1.0,-0.0,1.0,-0.0,0.5,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,2.0
HEAD,1,package metrics - trait Metric,68.0,289.0,289.0,289.0,0.3224401089169212,0.28710613230799564,0.9709505944546686,1.0,7.416122505089188,6.603441043083899,0.3306684892803461,0.29269988755123877,0.9957274520849256,1.0,7.60537525344796,6.732097413678492,-0.0,0.391304347826087,-0.0,1.0,-0.0,9.0
HEAD,0,package metrics - trait Metric - method contramap - <$anon: zio.metrics.Metric[Type In2 Out]>,6.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metrics - trait Metric - method contramap - <$anon: zio.metrics.Metric[Type In2 Out]> - <$anon: this.UnsafeAPI>,6.0,8.0,8.0,8.0,0.6666666666666666,0.3333333333333333,1.0,0.5,2.0,1.0,0.6568187573561678,0.326530612244898,0.9852281360342516,0.489795918367347,1.9704562720685033,0.979591836734694,0.612197222702993,0.2962962962962963,0.9182958340544896,0.4444444444444444,1.8365916681089791,0.8888888888888888
HEAD,0,package metrics - trait Metric - method map - <$anon: zio.metrics.Metric[Type In Out2]>,5.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metrics - trait Metric - method map - <$anon: zio.metrics.Metric[Type In Out2]> - <$anon: this.UnsafeAPI>,5.0,8.0,8.0,8.0,0.5408520829727552,0.25,0.8112781244591328,0.375,1.6225562489182657,0.75,0.4812853965915749,0.21333333333333324,0.7219280948873623,0.31999999999999984,1.4438561897747246,0.6399999999999997,0.612197222702993,0.2962962962962963,0.9182958340544896,0.4444444444444444,1.8365916681089791,0.8888888888888888
HEAD,0,package metrics - trait Metric - method mapType - <$anon: zio.metrics.Metric[Type2 In Out]>,5.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metrics - trait Metric - method mapType - <$anon: zio.metrics.Metric[Type2 In Out]> - <$anon: this.UnsafeAPI>,5.0,8.0,8.0,8.0,0.5408520829727552,0.25,0.8112781244591328,0.375,1.6225562489182657,0.75,0.4812853965915749,0.21333333333333324,0.7219280948873623,0.31999999999999984,1.4438561897747246,0.6399999999999997,0.612197222702993,0.2962962962962963,0.9182958340544896,0.4444444444444444,1.8365916681089791,0.8888888888888888
HEAD,0,package metrics - trait Metric - method tagged - <$anon: zio.metrics.Metric[Type In Out]>,5.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metrics - trait Metric - method tagged - <$anon: zio.metrics.Metric[Type In Out]> - <$anon: this.UnsafeAPI>,5.0,8.0,8.0,8.0,0.5408520829727552,0.25,0.8112781244591328,0.375,1.6225562489182657,0.75,0.4812853965915749,0.21333333333333324,0.7219280948873623,0.31999999999999984,1.4438561897747246,0.6399999999999997,0.612197222702993,0.2962962962962963,0.9182958340544896,0.4444444444444444,1.8365916681089791,0.8888888888888888
HEAD,0,package metrics - trait Metric - method taggedWith - <$anon: zio.metrics.Metric[Type In1 Out]>,6.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metrics - trait Metric - method taggedWith - <$anon: zio.metrics.Metric[Type In1 Out]> - <$anon: this.UnsafeAPI>,6.0,8.0,8.0,8.0,0.6666666666666666,0.3333333333333333,1.0,0.5,2.0,1.0,0.6568187573561678,0.326530612244898,0.9852281360342516,0.489795918367347,1.9704562720685033,0.979591836734694,0.612197222702993,0.2962962962962963,0.9182958340544896,0.4444444444444444,1.8365916681089791,0.8888888888888888
HEAD,1,package metrics - trait Metric - method trackAll - <$anon: zio.ZIOAspect[Nothing Any Nothing Any Nothing Any]>,3.0,9.0,9.0,9.0,0.9709505944546686,0.48,0.9709505944546686,0.48,0.9709505944546686,0.48,0.9709505944546686,0.48,0.9709505944546686,0.48,0.9709505944546686,0.48,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package metrics - trait Metric - method trackDefectWith - <$anon: zio.ZIOAspect[Nothing Any Nothing Any Nothing Any]>,5.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package metrics - trait Metric - method trackDurationWith - <$anon: zio.ZIOAspect[Nothing Any Nothing Any Nothing Any]>,3.0,10.0,10.0,10.0,0.9182958340544896,0.4444444444444445,0.9182958340544896,0.4444444444444445,0.9182958340544896,0.4444444444444445,0.9544340029249649,0.46875,0.9544340029249649,0.46875,0.9544340029249649,0.46875,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package metrics - trait Metric - method trackErrorWith - <$anon: zio.ZIOAspect[Nothing Any Nothing In2 Nothing Any]>,2.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package metrics - trait Metric - method trackSuccessWith - <$anon: zio.ZIOAspect[Nothing Any Nothing Any Nothing In2]>,2.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package metrics - trait Metric - trait UnsafeAPI,6.0,6.0,6.0,6.0,0.612197222702993,0.2962962962962963,0.9182958340544896,0.4444444444444444,1.8365916681089791,0.8888888888888888,0.612197222702993,0.2962962962962963,0.9182958340544896,0.4444444444444444,1.8365916681089791,0.8888888888888888,0.612197222702993,0.2962962962962963,0.9182958340544896,0.4444444444444444,1.8365916681089791,0.8888888888888888
HEAD,0,package metrics - object Metric,40.0,302.0,302.0,302.0,0.08958866338430312,0.59,1.0,1.0,1.9709505944546686,12.98,0.08512408349906611,0.5869633838383839,0.9544340029249649,1.0,1.8727298369794545,12.913194444444445,-0.0,1.0,-0.0,1.0,-0.0,22.0
HEAD,0,package metrics - object Metric - class InvariantSyntax,13.0,29.0,29.0,29.0,0.9709505944546686,0.48,0.9709505944546686,0.48,0.9709505944546686,0.48,0.9182958340544896,0.4444444444444444,0.9182958340544896,0.4444444444444444,0.9182958340544896,0.4444444444444444,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package metrics - object Metric - class InvariantSyntax - method zip - <$anon: zio.metrics.Metric[z1.Out uz.In z2.Out]>,9.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metrics - object Metric - class InvariantSyntax - method zip - <$anon: zio.metrics.Metric[z1.Out uz.In z2.Out]> - <$anon: this.UnsafeAPI>,9.0,13.0,13.0,13.0,0.6473003963031124,0.32,0.9709505944546686,0.48,1.9419011889093372,0.96,0.5094696710057468,0.23045267489711932,0.7642045065086203,0.345679012345679,1.5284090130172405,0.691358024691358,0.612197222702993,0.2962962962962963,0.9182958340544896,0.4444444444444444,1.8365916681089791,0.8888888888888888
HEAD,0,package metrics - object Metric - class CounterSyntax,1.0,6.0,6.0,6.0,-0.0,0.5,-0.0,1.0,-0.0,1.0,-0.0,0.5,-0.0,1.0,-0.0,1.0,-0.0,0.5,-0.0,1.0,-0.0,1.0
HEAD,0,package metrics - object Metric - class GaugeSyntax,3.0,15.0,15.0,15.0,-0.0,0.6,-0.0,1.0,-0.0,3.0,-0.0,0.6,-0.0,1.0,-0.0,3.0,-0.0,0.6,-0.0,1.0,-0.0,3.0
HEAD,0,package metrics - object Metric - object runtime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metrics - object Metric - method fromMetricKey - <$anon: zio.metrics.Metric[Type key.keyType.In key.keyType.Out]>,9.0,29.0,29.0,29.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package metrics - object Metric - method fromMetricKey - <$anon: zio.metrics.Metric[Type key.keyType.In key.keyType.Out]> - <$anon: this.UnsafeAPI>,9.0,19.0,19.0,19.0,0.6666666666666666,0.3333333333333333,1.0,0.5,2.0,1.0,0.6568187573561678,0.326530612244898,0.9852281360342516,0.489795918367347,1.9704562720685033,0.979591836734694,0.612197222702993,0.2962962962962963,0.9182958340544896,0.4444444444444444,1.8365916681089791,0.8888888888888888
HEAD,0,package metrics - object Metric - method succeed - <$anon: zio.metrics.Metric[Unit Any Out]>,6.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package metrics - object Metric - method succeed - <$anon: zio.metrics.Metric[Unit Any Out]> - <$anon: this.UnsafeAPI>,5.0,10.0,10.0,10.0,0.612197222702993,0.2962962962962963,0.9182958340544896,0.4444444444444444,1.8365916681089791,0.8888888888888888,0.5408520829727552,0.25,0.8112781244591328,0.375,1.6225562489182657,0.75,0.612197222702993,0.2962962962962963,0.9182958340544896,0.4444444444444444,1.8365916681089791,0.8888888888888888
HEAD,1,package stream - trait ZChannel,148.0,1282.0,1282.0,1282.0,0.06867587716061747,0.09053621448579431,1.0,1.0,4.669959646921988,6.156462585034014,0.027294560706489612,0.07208690767973856,0.9377342939868041,1.0,1.8560301280412936,4.901909722222222,-0.0,0.14705882352941177,-0.0,1.0,-0.0,10.0
HEAD,0,package stream - trait ZChannel - method pipeToOrFail - class ChannelFailure,1.0,17.0,17.0,17.0,0.19704562720685032,0.2979591836734694,0.9852281360342516,1.0,0.9852281360342516,1.489795918367347,0.16225562489182657,0.275,0.8112781244591328,1.0,0.8112781244591328,1.375,0.18365916681089792,0.6888888888888889,0.9182958340544896,1.0,0.9182958340544896,3.4444444444444446
HEAD,1,package stream - object ZChannel,120.0,781.0,781.0,781.0,0.06882783224729767,0.2878867102396514,0.9709505944546686,1.0,3.510219444612181,14.682222222222222,0.04257986115230163,0.27530484068627453,1.0,1.0,2.1715729187673833,14.040546875,-0.0,0.3137254901960784,-0.0,1.0,-0.0,16.0
HEAD,0,package stream - object ZChannel - class PipeTo,0.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class Read,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class SucceedNow,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class Fail,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class FromZIO,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class Emit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class Succeed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class Suspend,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class Ensuring,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class ConcatAll,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class Fold,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - object Fold,4.0,34.0,34.0,34.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package stream - object ZChannel - object Fold - class Continuation,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - object Fold - class K,0.0,7.0,7.0,7.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package stream - object ZChannel - object Fold - class Finalizer,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class Bridge,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class BracketOut,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class Provide,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - trait MergeState,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - object MergeState,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - object MergeState - class BothRunning,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - object MergeState - class LeftDone,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - object MergeState - class RightDone,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class MergeDecision,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - object MergeDecision,0.0,9.0,9.0,9.0,-0.0,0.3333333333333333,-0.0,1.0,-0.0,1.0,-0.0,0.3333333333333333,-0.0,1.0,-0.0,1.0,-0.0,0.3333333333333333,-0.0,1.0,-0.0,1.0
HEAD,0,package stream - object ZChannel - object MergeDecision - class Done,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - object MergeDecision - class Await,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - trait MergeStrategy,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - object MergeStrategy,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - object MergeStrategy - object BackPressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - object MergeStrategy - object BufferSliding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZChannel - class EnvironmentWithPartiallyApplied,2.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package stream - object ZChannel - class EnvironmentWithChannelPartiallyApplied,2.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package stream - object ZChannel - class EnvironmentWithZIOPartiallyApplied,2.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package stream - object ZChannel - class ProvideSomeLayer,3.0,12.0,12.0,12.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
