commit,faults,path,Switch count,Max stretch,Min stretch,Average stretch,parParadigmEntropyBool,parParadigmGiniBool,parParadigmEntropyCount,parParadigmGiniCount,parParadigmEntropyFraction,parParadigmGiniFraction
HEAD,0,package zio - trait ZIO - method trace,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package zio - object ZIO - object unsafe - method fork,1.0,11.0,11.0,11.0,0.9182958340544896,0.4444444444444444,0.9182958340544896,0.4444444444444444,-0.0,0.0
HEAD,0,package zio - object ZIO - object unsafe - method makeChildFiber,3.0,34.0,34.0,34.0,1.0,0.5,0.7219280948873623,0.31999999999999984,-0.0,0.0
HEAD,0,package zio - object ZIO - method absolve,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method acquireRelease,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method acquireReleaseExit,2.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method acquireReleaseInterruptible,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method acquireReleaseInterruptibleExit,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method acquireReleaseWith,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method acquireReleaseExitWith,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method addFinalizer,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method addFinalizerExit,2.0,5.0,5.0,5.0,0.6500224216483541,0.2777777777777777,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method allowInterrupt,0.0,1.0,1.0,1.0,0.9182958340544896,0.4444444444444445,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method asyncInterruptUnsafe,2.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method asyncZIO,4.0,11.0,11.0,11.0,0.863120568566631,0.40816326530612246,0.6098403047164004,0.25500000000000006,-0.0,0.0
HEAD,0,package zio - object ZIO - method attemptUnsafe,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method attemptBlockingIOUnsafe,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method blocking,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method blockingExecutor,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method checkInterruptible,2.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method clock,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method clockWith,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method collect,4.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collect,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,2,package zio - object ZIO - method collectAll,4.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectAll,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectAll,4.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectAll,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectAll,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectAllDiscard,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,2,package zio - object ZIO - method collectAllPar,2.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectAllPar,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectAllPar,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectAllPar,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectAllParDiscard,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method collectAllSuccesses,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method collectAllSuccessesPar,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method collectAllWith,2.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method collectAllWithPar,2.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectFirst,2.0,7.0,7.0,7.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectFirst - method loop,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,1,package zio - object ZIO - method collectPar,2.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectPar,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method cond,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method config,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method config,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method configProviderWith,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method console,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method consoleWith,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method debug,1.0,1.0,1.0,1.0,0.9182958340544896,0.4444444444444444,0.9182958340544896,0.4444444444444444,-0.0,0.0
HEAD,1,package zio - object ZIO - method descriptor,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method descriptorWith,2.0,12.0,12.0,12.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method die,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method dieMessage,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method done,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method environment,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method environmentWith,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method environmentWithZIO,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package zio - object ZIO - method executor,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method executorWith,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method exists,2.0,7.0,7.0,7.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method exists - method loop,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method fail,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method failCause,2.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method fiberId,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method fiberIdWith,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method filter,2.0,9.0,9.0,9.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method filter,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method filterPar,2.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method filterPar,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method filterNot,2.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method filterNot,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method filterNotPar,2.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method filterNotPar,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method firstSuccessOf,2.0,15.0,15.0,15.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method firstSuccessOf - method loop,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method flatten,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method foldLeft,5.0,7.0,7.0,7.0,0.9940302114769565,0.4958677685950414,1.0,0.5,-0.0,0.0
HEAD,1,package zio - object ZIO - method foldRight,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method forall,2.0,7.0,7.0,7.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method forall - method loop,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,2,package zio - object ZIO - method foreach,2.0,9.0,9.0,9.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreach,2.0,7.0,7.0,7.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreach,4.0,10.0,10.0,10.0,0.863120568566631,0.40816326530612246,0.7219280948873623,0.31999999999999984,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreach,2.0,10.0,10.0,10.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreach,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreach,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreachDiscard,3.0,8.0,8.0,8.0,0.863120568566631,0.40816326530612246,0.7219280948873623,0.31999999999999984,-0.0,0.0
HEAD,1,package zio - object ZIO - method foreachExec,4.0,14.0,14.0,14.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,3,package zio - object ZIO - method foreachPar,2.0,9.0,9.0,9.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreachPar,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreachPar,4.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreachPar,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreachPar,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreachParDiscard,2.0,5.0,5.0,5.0,0.6500224216483541,0.2777777777777777,-0.0,0.0,-0.0,0.0
HEAD,2,package zio - object ZIO - method forkAll,4.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method forkAllDiscard,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method from,2.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method fromAutoCloseable,3.0,3.0,3.0,3.0,0.9709505944546686,0.48,0.9709505944546686,0.48,-0.0,0.0
HEAD,1,package zio - object ZIO - method fromEither,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method fromEitherCause,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method fromFiber,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method fromFiberZIO,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,2,package zio - object ZIO - method fromFuture,8.0,26.0,26.0,26.0,0.8812908992306927,0.42000000000000004,0.7871265862012691,0.35986159169550175,-0.0,0.0
HEAD,0,package zio - object ZIO - method fromFutureNow,2.0,20.0,20.0,20.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method fromPromiseScala,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method fromFutureInterrupt,11.0,30.0,30.0,30.0,0.8453509366224365,0.39669421487603307,0.9736680645496201,0.48185941043083896,-0.0,0.0
HEAD,0,package zio - object ZIO - method fromFutureInterrupt - <$anon: scala.concurrent.ExecutionContext> - method execute,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method fromFutureInterrupt - <$anon: scala.concurrent.ExecutionContext> - method reportFailure,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method fromOption,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method fromTry,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method getFiberRefs,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method getOrFail,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method getOrFailUnit,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,-0.0,0.0
HEAD,1,package zio - object ZIO - method getOrFailWith,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method getState,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method getStateWith,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method ifZIO,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method infinity,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method inheritFiberRefs,2.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method interrupt,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method interruptAs,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method interruptible,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method interruptibleMask,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method interruptionMasked,2.0,9.0,9.0,9.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method isFatal,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method isFatalWith,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method iterate,7.0,8.0,8.0,8.0,0.9940302114769565,0.4958677685950414,0.9876925088958034,0.4914933837429112,-0.0,0.0
HEAD,0,package zio - object ZIO - method whileLoop,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method left,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method loggers,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method loggersWith,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method loop,2.0,11.0,11.0,11.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method loop - method loop,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method loopDiscard,2.0,9.0,9.0,9.0,0.6500224216483541,0.2777777777777777,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method loopDiscard - method loop,0.0,2.0,2.0,2.0,0.7219280948873623,0.31999999999999984,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method not,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method log,3.0,4.0,4.0,4.0,0.9709505944546686,0.48,0.863120568566631,0.40816326530612246,-0.0,0.0
HEAD,0,package zio - object ZIO - method logCause,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logCause,3.0,4.0,4.0,4.0,0.9709505944546686,0.48,0.863120568566631,0.40816326530612246,-0.0,0.0
HEAD,0,package zio - object ZIO - method logAnnotate,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method logAnnotate,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method logAnnotate,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method logAnnotateScoped,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logAnnotateScoped,1.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logAnnotateScoped,2.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logAnnotations,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method logDebug,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logDebugCause,3.0,4.0,4.0,4.0,0.9709505944546686,0.48,0.863120568566631,0.40816326530612246,-0.0,0.0
HEAD,0,package zio - object ZIO - method logDebugCause,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logError,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logErrorCause,3.0,4.0,4.0,4.0,0.9709505944546686,0.48,0.863120568566631,0.40816326530612246,-0.0,0.0
HEAD,0,package zio - object ZIO - method logErrorCause,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logFatal,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logFatalCause,3.0,4.0,4.0,4.0,0.9709505944546686,0.48,0.863120568566631,0.40816326530612246,-0.0,0.0
HEAD,0,package zio - object ZIO - method logFatalCause,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logInfo,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logInfoCause,3.0,4.0,4.0,4.0,0.9709505944546686,0.48,0.863120568566631,0.40816326530612246,-0.0,0.0
HEAD,0,package zio - object ZIO - method logInfoCause,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logLevel,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method logLevelScoped,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logSpan,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logSpanScoped,2.0,5.0,5.0,5.0,0.8112781244591328,0.375,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logSpans,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method logTrace,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logTraceCause,3.0,4.0,4.0,4.0,0.9709505944546686,0.48,0.863120568566631,0.40816326530612246,-0.0,0.0
HEAD,0,package zio - object ZIO - method logTraceCause,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logWarning,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logWarningCause,3.0,4.0,4.0,4.0,0.9709505944546686,0.48,0.863120568566631,0.40816326530612246,-0.0,0.0
HEAD,0,package zio - object ZIO - method logWarningCause,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,2,package zio - object ZIO - method memoize,2.0,14.0,14.0,14.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method mergeAll,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method mergeAllPar,2.0,3.0,3.0,3.0,0.6500224216483541,0.2777777777777777,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method metrics,1.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method never,1.0,1.0,1.0,1.0,1.0,0.5,0.9709505944546686,0.48,-0.0,1.0
HEAD,0,package zio - object ZIO - method noneOrFail,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method noneOrFailWith,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method onExecutor,2.0,10.0,10.0,10.0,0.8112781244591328,0.375,0.8112781244591328,0.375,-0.0,0.0
HEAD,0,package zio - object ZIO - method onExecutorScoped,2.0,10.0,10.0,10.0,0.8112781244591328,0.375,0.7642045065086203,0.345679012345679,-0.0,0.0
HEAD,0,package zio - object ZIO - method patchFiberRefs,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method parallelFinalizers,2.0,7.0,7.0,7.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method parallelFinalizersMask,2.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method parallelism,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method parallelismWith,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method partition,4.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method partitionPar,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method provideEnvironment,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method provideLayer,3.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method raceAll,1.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method raceFirst,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method random,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method randomWith,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method reduceAll,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method reduceAllPar,2.0,13.0,13.0,13.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method reduceAllPar - method prepend,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method reduceAllPar - method prepend - <$anon: Iterable[Z]> - method iterator,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method refailCause,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method replicate,2.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method replicate - <$anon: Iterable[zio.ZIO[R E A]]> - method iterator,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
