commit,faults,path,Switch count,Max stretch,Min stretch,Average stretch,parParadigmEntropyBool,parParadigmGiniBool,parParadigmEntropyCount,parParadigmGiniCount,parParadigmEntropyFraction,parParadigmGiniFraction
HEAD,0,package model - trait TemplateComponent - trait BranchTemplate - method byBranch,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait TemplateComponent - trait BranchTemplate - method byBranch,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object LockUtil - method getLockObject,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package util - object LockUtil - method lock,1.0,6.0,6.0,6.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package service - object PaginationHelper - method page,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package model - trait AccountWebHookEventComponent - class AccountWebHookEvents - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait AccountWebHookEventComponent - class AccountWebHookEvents - method byAccountWebHook,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait AccountWebHookEventComponent - class AccountWebHookEvents - method byAccountWebHook,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait AccountWebHookEventComponent - class AccountWebHookEvents - method byAccountWebHook,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait AccountWebHookEventComponent - class AccountWebHookEvents - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait IssueComponent - class IssueId - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait IssueComponent - class IssueId - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait IssueComponent - class IssueOutline - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait IssueComponent - class Issues - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait IssueComponent - class Issues - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package activity - class ReleaseInfo - method toActivity,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package servlet - class GitLfsTransferServlet - method doGet,3.0,14.0,14.0,14.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package servlet - class GitLfsTransferServlet - method doPut,3.0,9.0,9.0,9.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package servlet - class GitLfsTransferServlet - method checkToken,0.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,2,package servlet - class GitLfsTransferServlet - method getPathInfo,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package servlet - class GitLfsTransferServlet - method sendError,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object RepositoryName - method apply,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package util - object RepositoryName - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object RepositoryName - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object RepositoryName - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object RepositoryName - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait CollaboratorComponent - class Collaborators - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait CollaboratorComponent - class Collaborators - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package api - object ApiContents - method apply,0.0,15.0,15.0,15.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package model - object WebHookContentType - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - object WebHookContentType - method valueOf,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - object WebHookContentType - method valueOpt,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - object WebHook - object Event - method valueOf,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - object WebHook - object Event - method valueOpt,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package api - object JsonFormat - method apiPathSerializer,0.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package api - object JsonFormat - method sshPathSerializer,0.0,11.0,11.0,11.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package api - object JsonFormat - method apply,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package api - object ApiPusher - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait RepositoryComponent - class Repositories - method *,0.0,62.0,62.0,62.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package model - trait RepositoryComponent - class Repositories - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object SyntaxSugars - method defining,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object SyntaxSugars - method ignore,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object SyntaxSugars - object ~ - method unapply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object SyntaxSugars - class HeadValueAccessibleMap - method value,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object SyntaxSugars - class HeadValueAccessibleMap - method optionValue,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object SyntaxSugars - class HeadValueAccessibleMap - method values,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait PrioritiesService - method getPriorities,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait PrioritiesService - method getPriority,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait PrioritiesService - method getPriority,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait PrioritiesService - method createPriority,2.0,22.0,21.0,21.666666666666668,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait PrioritiesService - method updatePriority,2.0,11.0,10.0,10.666666666666666,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait PrioritiesService - method reorderPriorities,4.0,9.0,9.0,9.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait PrioritiesService - method deletePriority,2.0,7.0,7.0,7.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait PrioritiesService - method getDefaultPriority,2.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait PrioritiesService - method setDefaultPriority,4.0,11.0,11.0,11.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,2,package view - object Markdown - method toHtml,1.0,31.0,30.0,30.5,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object Markdown - class GitBucketMarkedRenderer - method heading,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object Markdown - class GitBucketMarkedRenderer - method code,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object Markdown - class GitBucketMarkedRenderer - method list,0.0,10.0,10.0,10.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package view - object Markdown - class GitBucketMarkedRenderer - method listitem,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,3,package view - object Markdown - class GitBucketMarkedRenderer - method text,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package view - object Markdown - class GitBucketMarkedRenderer - method link,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object Markdown - class GitBucketMarkedRenderer - method image,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object Markdown - class GitBucketMarkedRenderer - method nolink,0.0,20.0,20.0,20.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,3,package view - object Markdown - class GitBucketMarkedRenderer - method fixUrl,0.0,26.0,26.0,26.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package view - object Markdown - method escapeTaskList,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object Markdown - method generateAnchorName,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object Markdown - method convertCheckBox,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package servlet - class ApiAuthenticationFilter - method init,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package servlet - class ApiAuthenticationFilter - method destroy,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package servlet - class ApiAuthenticationFilter - method doFilter,5.0,30.0,30.0,30.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package servlet - class ApiAuthenticationFilter - method doBasicAuth,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package api - object ApiCommitStatus - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - trait ReceiveHook - method preReceive,1.0,9.0,8.0,8.5,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package plugin - trait ReceiveHook - method postReceive,1.0,9.0,8.0,8.333333333333334,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait Profile - class RichColumn - method &&,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait Profile - method currentDate,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package activity - trait BaseActivityInfo - method toActivity,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package activity - trait BaseActivityInfo - method trimInfoString,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package api - class ApiBranchProtection - method status,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package api - object ApiBranchProtection - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package api - object ApiBranchProtection - object EnforcementLevel - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package api - object ApiWebhook - method apply,0.0,12.0,12.0,12.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package api - trait ApiIssueCommentControllerBase - method isEditable,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package api - class CreateAMilestone - method isValid,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package api - object ApiUser - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package controller - trait ReleaseControllerBase - method fetchReleases,0.0,17.0,17.0,17.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package api - object ApiRepository - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package api - object ApiRepository - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package api - object ApiRepository - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package api - object ApiRepository - method forDummyPayload,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait ProtectedBranchComponent - class ProtectedBranches - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait ProtectedBranchComponent - class ProtectedBranches - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait ProtectedBranchComponent - class ProtectedBranches - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait ProtectedBranchComponent - class ProtectedBranchContexts - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait CommitStatusComponent - class CommitStatuses - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait CommitStatusComponent - class CommitStatuses - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - object CommitStatus - method pending,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - object CommitState - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - object CommitState - method valueOf,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - object CommitState - method combine,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait RepositoryWebHookEventComponent - class RepositoryWebHookEvents - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait RepositoryWebHookEventComponent - class RepositoryWebHookEvents - method byRepositoryWebHook,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait RepositoryWebHookEventComponent - class RepositoryWebHookEvents - method byRepositoryWebHook,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait RepositoryWebHookEventComponent - class RepositoryWebHookEvents - method byRepositoryWebHook,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait RepositoryWebHookEventComponent - class RepositoryWebHookEvents - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - trait Validations - <$anon: <error>> - method validate,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - trait Validations - <$anon: <error>> - method validate,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - trait Validations - method date,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package util - trait Validations - method date - <$anon: <error>> - method convert,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package ssh - object SshServer - method configure,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package ssh - object SshServer - method start,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package ssh - object SshServer - method stop,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package ssh - class SshServerListener - method contextInitialized,0.0,9.0,9.0,9.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package ssh - class SshServerListener - method contextDestroyed,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class FileUploadController - method setMultipartConfig,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class FileUploadController - method setMultipartConfigForLargeFile,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class FileUploadController - method onlyWikiEditable,2.0,10.0,10.0,10.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class FileUploadController - method execute,1.0,7.0,7.0,7.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package controller - class ControllerBase - method requestPath,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package controller - class ControllerBase - method doFilter,0.0,14.0,14.0,14.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class ControllerBase - method context,1.0,7.0,7.0,7.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package controller - class ControllerBase - method LoginAccount,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package controller - class ControllerBase - method ajaxGet,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class ControllerBase - method ajaxGet,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class ControllerBase - method ajaxPost,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class ControllerBase - method ajaxPost,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class ControllerBase - method NotFound,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package controller - class ControllerBase - method isBrowser,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package controller - class ControllerBase - method Unauthorized,2.0,19.0,19.0,19.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class ControllerBase - method url,2.0,9.0,8.0,8.5,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class ControllerBase - method trim2,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - class ControllerBase - method trim2 - <$anon: <error>> - method convert,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package controller - class ControllerBase - method trim2 - <$anon: <error>> - method validate,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package controller - class ControllerBase - method trim2 - <$anon: <error>> - method trim,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package controller - class ControllerBase - method RawData,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package controller - class ControllerBase - method extractFromJsonBody,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - class ControllerBase - method getPathObjectId,1.0,11.0,11.0,11.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package controller - class ControllerBase - method getPathObjectId - method _getPathObjectId,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class ControllerBase - method responseRawFile,3.0,26.0,26.0,26.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package controller - class ControllerBase - method isDevFeatureEnabled,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - class ControllerBase - method getLoginAccountFromLocalFile,0.0,11.0,11.0,11.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - class ControllerBase - method saveLoginAccountToLocalFile,1.0,6.0,6.0,6.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package controller - class ControllerBase - method deleteLoginAccountFromLocalFile,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class Context - method withLoginAccount,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class Context - method cache,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package controller - trait AccountManagementControllerBase - method updateImage,4.0,21.0,21.0,21.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueUserName,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueUserName - <$anon: <error>> - method validate,0.0,2.0,2.0,2.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueMailAddress,0.0,18.0,18.0,18.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueMailAddress - <$anon: <error>> - method validate,0.0,17.0,17.0,17.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueExtraMailAddress,0.0,18.0,18.0,18.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method uniqueExtraMailAddress - <$anon: <error>> - method validate,0.0,17.0,17.0,17.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method reservedNames,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - trait AccountManagementControllerBase - method reservedNames - <$anon: <error>> - method validate,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package api - object ApiLabel - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait ReleaseAssetComponent - class ReleaseAssets - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait ReleaseAssetComponent - class ReleaseAssets - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait ReleaseAssetComponent - class ReleaseAssets - method byTag,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package <empty> - object PluginsJson - method getUrls,0.0,5.0,5.0,5.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait ActivityComponent - class Activities - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait PullRequestComponent - class PullRequests - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait PullRequestComponent - class PullRequests - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait PullRequestComponent - class PullRequests - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package service - trait AccountFederationService - method getOrCreateFederatedUser,2.0,17.0,16.0,16.666666666666668,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait AccountFederationService - method extractSafeStringForUserName,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait AccountFederationService - method findAvailableUserName,3.0,17.0,17.0,17.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package service - trait AccountFederationService - method getAccountByFederation,2.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait AccountFederationService - method hasAccountFederation,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait AccountFederationService - method createAccountFederation,1.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait LabelsService - method getLabels,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait LabelsService - method getLabel,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait LabelsService - method getLabel,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait LabelsService - method createLabel,2.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait LabelsService - method createLabel,1.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait LabelsService - method updateLabel,2.0,6.0,6.0,6.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait LabelsService - method deleteLabel,2.0,2.0,2.0,2.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,2,package api - object ApiPullRequest - method apply,0.0,26.0,26.0,26.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package activity - class CreateIssueInfo - method toActivity,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package activity - class CloseIssueInfo - method toActivity,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package activity - class ReopenIssueInfo - method toActivity,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package activity - class OpenPullRequestInfo - method toActivity,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package activity - class ClosePullRequestInfo - method toActivity,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package activity - class ReopenPullRequestInfo - method toActivity,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait GpgKeyComponent - class GpgKeys - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait GpgKeyComponent - class GpgKeys - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait GpgKeyComponent - class GpgKeys - method byGpgKeyId,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package api - object ApiCombinedCommitStatus - method apply,0.0,10.0,10.0,10.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
