commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package routing - class ResizerInitializationException,3.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package routing - object DefaultResizer,8.0,3.0,10.0,2.0,0.0,19.0,15.0,3.0,0.16666666666666666,0.0,4.0,3.0,3.0,0.0,12.0,5.0,0.0,0.0,-0.0,2.0
HEAD,0,package routing - class DefaultResizer,25.0,3.0,28.0,2.0,2.0,111.0,61.0,50.0,0.45045045045045046,0.0,37.0,21.0,21.0,9.0,38.0,29.0,23.0,7.0,-0.0,7.0
HEAD,0,package routing - class ResizablePoolCell,28.0,2.0,30.0,5.0,1.0,50.0,46.0,5.0,0.09803921568627451,0.0,32.0,11.0,11.0,5.0,28.0,25.0,5.0,1.0,-0.0,0.0
HEAD,0,package routing - object ResizablePoolActor,6.0,3.0,9.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package routing - object ResizablePoolActor - object Resize,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package routing - class ResizablePoolActor,13.0,3.0,15.0,3.0,1.0,15.0,13.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package cluster - object ClusterLogClass,2.0,6.0,8.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterHeartbeat,0.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterGossip,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dns - package internal - package object internal,15.0,8.0,23.0,0.0,0.0,22.0,15.0,5.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dns - package internal - package object internal - object CachePolicyIsOrdered,11.0,1.0,12.0,4.0,0.0,12.0,12.0,0.0,0.0,0.0,3.0,8.0,8.0,4.0,9.0,3.0,66.0,2.0,-0.0,1.0
HEAD,0,package cluster - class SingletonClusterMultiNodeConfig,7.0,1.0,8.0,2.0,0.0,14.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class SingletonClusterWithFailureDetectorPuppetMultiJvmNode1,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class SingletonClusterWithFailureDetectorPuppetMultiJvmNode2,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class SingletonClusterWithAccrualFailureDetectorMultiJvmNode1,1.0,0.0,1.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class SingletonClusterWithAccrualFailureDetectorMultiJvmNode2,1.0,0.0,1.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class SingletonClusterSpec,9.0,4.0,13.0,5.0,0.0,41.0,40.0,1.0,0.024390243902439025,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ssl - class RotatingKeysSSLEngineProvider,44.0,1.0,45.0,1.0,1.0,90.0,73.0,12.0,0.1411764705882353,0.0,35.0,18.0,18.0,30.0,55.0,42.0,40.0,9.0,-0.0,8.0
HEAD,0,package ssl - object RotatingKeysSSLEngineProvider,8.0,1.0,9.0,0.0,0.0,12.0,4.0,6.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ssl - object RotatingKeysSSLEngineProvider - class CachedContext,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ssl - object RotatingKeysSSLEngineProvider - class ConfiguredContext,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scaladsl - object Effect,37.0,8.0,42.0,0.0,0.0,85.0,21.0,65.0,0.7558139534883721,2.0,20.0,10.0,10.0,0.0,12.0,10.0,0.0,0.0,-0.0,9.0
HEAD,0,package scaladsl - trait Effect,0.0,8.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scaladsl - trait EffectBuilder,5.0,4.0,9.0,1.0,6.0,38.0,9.0,29.0,0.7631578947368421,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.0
HEAD,0,package scaladsl - trait ReplyEffect,1.0,3.0,4.0,1.0,1.0,10.0,3.0,7.0,0.7,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package dns - class RecordClass,4.0,5.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dns - object RecordClass,5.0,5.0,9.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object ReplicationContextImpl,2.0,8.0,10.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class ReplicationContextImpl,26.0,8.0,34.0,1.0,4.0,53.0,44.0,9.0,0.16981132075471697,0.0,17.0,12.0,12.0,11.0,14.0,13.0,26.0,2.0,-0.0,6.0
HEAD,0,package internal - class ReplicationSetup,13.0,7.0,20.0,2.0,1.0,21.0,18.0,3.0,0.14285714285714285,0.0,5.0,2.0,2.0,0.0,11.0,10.0,0.0,0.0,-0.0,0.0
HEAD,0,package sharding - object ClusterShardingSingleShardPerEntitySpecConfig,6.0,1.0,7.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class ClusterShardingSingleShardPerEntitySpecMultiJvmNode1,1.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class ClusterShardingSingleShardPerEntitySpecMultiJvmNode2,1.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class ClusterShardingSingleShardPerEntitySpecMultiJvmNode3,1.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class ClusterShardingSingleShardPerEntitySpecMultiJvmNode4,1.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class ClusterShardingSingleShardPerEntitySpecMultiJvmNode5,1.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class ClusterShardingSingleShardPerEntitySpec,23.0,5.0,28.0,6.0,1.0,59.0,53.0,5.0,0.08620689655172414,5.0,20.0,2.0,2.0,0.0,22.0,12.0,0.0,0.0,-0.0,0.0
HEAD,0,package io - object UdpConnected,45.0,5.0,47.0,1.0,0.0,107.0,39.0,68.0,0.6355140186915887,0.0,15.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,-0.0,4.0
HEAD,0,package io - object UdpConnected - trait Message,0.0,11.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object UdpConnected - trait Command,5.0,36.0,40.0,1.0,1.0,3.0,3.0,0.0,0.0,23.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package io - object UdpConnected - class NoAck,3.0,20.0,23.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object UdpConnected - object NoAck,3.0,20.0,22.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object UdpConnected - class Send,10.0,9.0,19.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package io - object UdpConnected - object Send,6.0,9.0,14.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package io - object UdpConnected - class Connect,7.0,10.0,17.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object UdpConnected - object Disconnect,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object UdpConnected - object SuspendReading,4.0,8.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object UdpConnected - object ResumeReading,4.0,11.0,15.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object UdpConnected - trait Event,1.0,37.0,38.0,1.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object UdpConnected - class Received,4.0,8.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object UdpConnected - class CommandFailed,4.0,16.0,19.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object UdpConnected - trait Connected,1.0,9.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object UdpConnected - object Connected,4.0,9.0,12.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object UdpConnected - trait Disconnected,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object UdpConnected - object Disconnected,4.0,2.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - class UdpConnectedExt,13.0,3.0,16.0,2.0,1.0,15.0,11.0,3.0,0.21428571428571427,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package io - object UdpConnectedMessage,31.0,0.0,31.0,0.0,0.0,71.0,23.0,48.0,0.676056338028169,0.0,20.0,11.0,11.0,0.0,12.0,12.0,0.0,0.0,-0.0,11.0
HEAD,0,package internal - trait StashManagement,35.0,4.0,39.0,0.0,1.0,86.0,69.0,17.0,0.19767441860465115,4.0,45.0,26.0,26.0,15.0,27.0,26.0,14.0,3.0,-0.0,7.0
HEAD,0,package internal - class StashState,8.0,3.0,11.0,0.0,2.0,20.0,20.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,9.0,8.0,0.0,0.0,-0.0,1.0
HEAD,0,package artery - object TestManagementCommands,5.0,1.0,6.0,0.0,0.0,5.0,4.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - object TestManagementCommands - class FailInboundStreamOnce,3.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - class SharedTestState,22.0,3.0,25.0,0.0,3.0,62.0,54.0,9.0,0.14285714285714285,0.0,24.0,24.0,24.0,25.0,40.0,32.0,48.0,3.0,-0.0,3.0
HEAD,0,package artery - class TestState,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - class OutboundTestStage,24.0,2.0,25.0,3.0,1.0,24.0,22.0,3.0,0.12,0.0,17.0,2.0,2.0,0.0,9.0,8.0,0.0,0.0,-0.0,1.0
HEAD,0,package artery - class OutboundTestStage - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.InHandler with akka.stream.stage.OutHandler with akka.stream.stage.StageLogging>,17.0,0.0,17.0,2.0,2.0,17.0,15.0,3.0,0.16666666666666666,0.0,13.0,3.0,3.0,0.0,7.0,7.0,0.0,0.0,-0.0,0.0
HEAD,2,package artery - class InboundTestStage,34.0,2.0,35.0,3.0,1.0,53.0,49.0,6.0,0.10909090909090909,0.0,28.0,9.0,9.0,13.0,23.0,17.0,23.0,3.0,-0.0,1.0
HEAD,2,package artery - class InboundTestStage - method createLogic - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.InHandler with akka.stream.stage.OutHandler with akka.stream.stage.StageLogging>,27.0,0.0,27.0,2.0,2.0,46.0,42.0,6.0,0.125,0.0,24.0,10.0,10.0,13.0,21.0,16.0,23.0,3.0,-0.0,0.0
HEAD,0,package actor - class AffinityPoolComparativeBenchmark,8.0,0.0,8.0,0.0,1.0,65.0,32.0,1.0,0.030303030303030304,0.0,8.0,5.0,5.0,6.0,10.0,7.0,2.0,0.0,-0.0,0.0
HEAD,0,package internal - trait ExtensionsImpl,34.0,1.0,35.0,1.0,4.0,94.0,75.0,20.0,0.21052631578947367,1.0,26.0,24.0,24.0,42.0,47.0,27.0,42.0,10.0,-0.0,3.0
HEAD,0,package util - class TokenBucket,10.0,1.0,11.0,0.0,1.0,64.0,40.0,25.0,0.38461538461538464,1.0,16.0,7.0,7.0,0.0,19.0,11.0,0.0,0.0,-0.0,2.0
HEAD,0,package util - class NanoTimeTokenBucket,3.0,2.0,5.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package event - trait LoggerMessageQueueSemantics,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package event - class LoggerMailboxType,15.0,0.0,15.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,2.0,3.0,3.0,7.0,6.0,4.0,11.0,2.0,-0.0,0.0
HEAD,0,package event - class LoggerMailbox,16.0,1.0,17.0,6.0,1.0,26.0,21.0,6.0,0.2222222222222222,0.0,11.0,6.0,6.0,4.0,8.0,7.0,5.0,1.0,-0.0,0.0
HEAD,0,package akka - object CopyrightHeaderForBuild,4.0,0.0,4.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,14.0,2.0,0.0,0.0,-0.0,2.0
HEAD,0,package leveldb - object LeveldbCompaction,6.0,2.0,8.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package leveldb - object LeveldbCompaction - class TryCompactLeveldb,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package leveldb - trait LeveldbCompaction,16.0,2.0,17.0,1.0,2.0,22.0,20.0,0.0,0.0,1.0,12.0,3.0,3.0,0.0,15.0,11.0,0.0,0.0,-0.0,0.0
HEAD,0,package leveldb - trait CompactionSegmentManagement,11.0,2.0,13.0,0.0,5.0,22.0,23.0,0.0,0.0,1.0,20.0,9.0,9.0,0.0,23.0,22.0,0.0,0.0,-0.0,8.0
HEAD,0,package leveldb - object CompactionSegmentManagement,2.0,2.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package javadsl - class DurableStateBehavior,40.0,1.0,41.0,2.0,11.0,118.0,43.0,67.0,0.6090909090909091,1.0,40.0,16.0,16.0,0.0,21.0,19.0,0.0,0.0,-0.0,13.0
HEAD,0,package javadsl - class DurableStateBehaviorWithEnforcedReplies,13.0,0.0,13.0,3.0,3.0,36.0,11.0,19.0,0.6333333333333333,0.0,4.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,-0.0,3.0
HEAD,0,package pem - class PEMLoadingException,4.0,2.0,6.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package pem - object DERPrivateKeyLoader,25.0,1.0,26.0,0.0,0.0,97.0,84.0,9.0,0.0967741935483871,0.0,16.0,14.0,14.0,20.0,48.0,28.0,16.0,5.0,-0.0,5.0
HEAD,0,package artery - class PlotResult,9.0,10.0,19.0,2.0,2.0,10.0,9.0,1.0,0.1,0.0,12.0,5.0,5.0,0.0,10.0,10.0,0.0,0.0,-0.0,3.0
HEAD,0,package artery - class LatencyPlots,3.0,4.0,7.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class SideEffect,0.0,12.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Callback,3.0,7.0,10.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - class ReplyEffectImpl,4.0,1.0,5.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - class NoReplyEffectImpl,2.0,1.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - object Stop,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object UnstashAll,4.0,5.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object SideEffect,6.0,12.0,16.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package javadsl - object StreamConverters,30.0,2.0,32.0,0.0,0.0,194.0,37.0,157.0,0.8092783505154639,0.0,29.0,12.0,12.0,0.0,38.0,37.0,0.0,0.0,-0.0,11.0
HEAD,0,package javadsl - trait PersistenceIdsQuery,2.0,1.0,3.0,1.0,1.0,12.0,3.0,9.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,2,package journal - class JavaJournalPerfSpec,11.0,0.0,11.0,9.0,3.0,8.0,8.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,-0.0,3.0
HEAD,2,package journal - class JavaJournalPerfSpec - method info - <$anon: org.scalatest.Informer>,7.0,0.0,7.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package journal - trait WriteJournalBase,20.0,2.0,22.0,0.0,2.0,30.0,20.0,8.0,0.2857142857142857,2.0,21.0,4.0,4.0,0.0,15.0,15.0,0.0,0.0,-0.0,3.0
HEAD,0,package external - class ShardLocations,7.0,1.0,8.0,0.0,1.0,6.0,3.0,3.0,0.5,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package actor - class Address,15.0,295.0,310.0,2.0,4.0,65.0,25.0,36.0,0.5901639344262295,0.0,25.0,8.0,8.0,0.0,7.0,7.0,0.0,0.0,-0.0,6.0
HEAD,0,package actor - object Address,16.0,295.0,310.0,1.0,0.0,24.0,15.0,10.0,0.4,0.0,11.0,2.0,2.0,0.0,4.0,3.0,0.0,0.0,-0.0,2.0
HEAD,0,package actor - trait PathUtils,6.0,2.0,8.0,0.0,1.0,14.0,14.0,0.0,0.0,2.0,13.0,3.0,3.0,0.0,14.0,11.0,0.0,0.0,-0.0,1.0
HEAD,0,package actor - object RelativeActorPath,11.0,2.0,13.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,6.0,3.0,3.0,2.0,6.0,6.0,3.0,0.0,-0.0,1.0
HEAD,0,package actor - object AddressFromURIString,15.0,7.0,22.0,0.0,0.0,29.0,22.0,8.0,0.26666666666666666,0.0,17.0,13.0,13.0,9.0,38.0,18.0,11.0,1.0,-0.0,3.0
HEAD,0,package actor - object ActorPathExtractor,15.0,5.0,20.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,8.0,4.0,4.0,9.0,8.0,8.0,6.0,1.0,-0.0,1.0
