commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package fs2 - package io - package file - trait FilesCompanionPlatform - class AsyncFiles - method writeAll - <none>,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - class ChunkFlatten,15.0,1.0,15.0,0.0,1.0,19.0,15.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class ChunkFlatten - class Obj,3.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - class ChunkFlatten - object Obj,5.0,2.0,5.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fix - class ConcurrentDataTypes,2.0,0.0,2.0,0.0,1.0,32.0,24.0,9.0,0.2727272727272727,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package io - package file - class Path,17.0,26.0,42.0,1.0,20.0,50.0,47.0,1.0,0.020833333333333332,0.0,37.0,27.0,1.35,0.45,2.3,1.75,0.55,0.1,-0.0,0.9
HEAD,1,package fs2 - package io - package file - object Path,6.0,26.0,30.0,1.0,0.0,11.0,8.0,3.0,0.2727272727272727,0.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package compression - class GunzipResult,4.0,4.0,8.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tls - object s2nutil,13.0,2.0,15.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,12.0,14.0,1.75,0.0,3.75,2.75,0.0,0.0,-0.0,0.75
HEAD,0,package internal - object ThrowableOps,3.0,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - object ThrowableOps - class ThrowableOps,1.0,3.0,4.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package benchmark - class ConcurrentBenchmark,14.0,0.0,14.0,0.0,2.0,18.0,15.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,6.5,4.5,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object hash,8.0,0.0,8.0,0.0,0.0,25.0,19.0,6.0,0.24,0.0,10.0,7.0,1.0,0.0,2.2857142857142856,1.4285714285714286,0.0,0.0,-0.0,0.0
HEAD,0,package protocols - package pcapng - class NameResolutionBlock,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package protocols - package pcapng - object NameResolutionBlock,6.0,2.0,7.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,3.5,1.5,0.0,0.0,-0.0,1.0
HEAD,1,package fs2 - package io - trait ioplatform,67.0,1.0,68.0,1.0,20.0,391.0,333.0,48.0,0.12598425196850394,1.0,75.0,56.0,2.24,1.84,9.68,3.2,3.76,0.56,-0.0,0.12
HEAD,0,package fs2 - package io - trait ioplatform - method unsafeReadReadable - class Listener,17.0,2.0,19.0,0.0,2.0,54.0,54.0,0.0,0.0,0.0,18.0,12.0,2.4,0.0,5.0,3.4,0.0,0.0,-0.0,0.4
HEAD,0,package fs2 - package io - trait ioplatform - method mkDuplex - class Listener,28.0,2.0,30.0,0.0,6.0,86.0,83.0,4.0,0.04597701149425287,0.0,24.0,16.0,2.0,0.875,6.125,3.125,1.25,0.25,-0.0,0.75
HEAD,0,package fs2 - package io - trait ioplatform - method mkDuplex - <none>,0.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package protocols - package pcapng - class ProcessInformationBlock,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package protocols - package pcapng - object ProcessInformationBlock,7.0,3.0,9.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,3.5,1.5,0.0,0.0,-0.0,1.0
HEAD,0,package protocols - package ip - trait IpHeader,1.0,4.0,5.0,0.0,3.0,5.0,6.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package protocols - package ip - object IpHeader,12.0,4.0,16.0,0.0,0.0,8.0,9.0,0.0,0.0,1.0,3.0,4.0,4.0,7.0,4.0,2.0,15.0,0.0,-0.0,1.0
HEAD,0,package protocols - package ip - trait UnsealedIpHeader,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package io - package file - trait WriteCursorCompanionPlatform,11.0,1.0,12.0,0.0,2.0,14.0,12.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,1.5,1.5,0.0,0.0,-0.0,0.0
HEAD,0,package mpeg - package transport - class TransportStreamHeader,6.0,3.0,9.0,2.0,1.0,12.0,11.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,1.5,0.0,0.0,-0.0,1.0
HEAD,0,package mpeg - package transport - object TransportStreamHeader,7.0,3.0,9.0,1.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - trait DuplexOptions,1.0,1.0,2.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class Duplex,2.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package protocols - package ip - package tcp - class TcpFlags,3.0,3.0,6.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package protocols - package ip - package tcp - object TcpFlags,5.0,3.0,7.0,1.0,0.0,14.0,12.0,2.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package hashing - class HashAlgorithm,0.0,19.0,19.0,0.0,0.0,1.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package hashing - object HashAlgorithm,33.0,19.0,38.0,0.0,0.0,29.0,29.0,0.0,0.0,13.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package hashing - object HashAlgorithm - object MD5,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package hashing - object HashAlgorithm - object SHA1,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package hashing - object HashAlgorithm - object SHA224,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package hashing - object HashAlgorithm - object SHA256,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package hashing - object HashAlgorithm - object SHA384,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package hashing - object HashAlgorithm - object SHA512,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package hashing - object HashAlgorithm - object SHA512_224,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package hashing - object HashAlgorithm - object SHA512_256,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package hashing - object HashAlgorithm - object SHA3_224,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package hashing - object HashAlgorithm - object SHA3_256,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package hashing - object HashAlgorithm - object SHA3_384,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package hashing - object HashAlgorithm - object SHA3_512,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package hashing - object HashAlgorithm - class Named,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - class MyStreamApp,4.0,1.0,5.0,0.0,1.0,10.0,7.0,4.0,0.36363636363636365,2.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fix - object MyApp,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - class StreamSubscriber,63.0,2.0,65.0,1.0,6.0,198.0,169.0,27.0,0.1377551020408163,0.0,37.0,42.0,5.25,3.125,23.25,5.5,16.5,4.0,-0.0,0.25
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber,39.0,2.0,41.0,0.0,0.0,57.0,48.0,6.0,0.1111111111111111,0.0,3.0,1.0,1.0,0.0,7.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - class StreamSubscriberException,4.0,7.0,11.0,5.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object StreamSubscriberException,8.0,7.0,12.0,1.0,0.0,12.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object StreamSubscriberException - class InvalidStateException,4.0,3.0,7.0,6.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object StreamSubscriberException - class UpstreamErrorException,3.0,3.0,6.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - trait State,0.0,10.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object State,16.0,10.0,20.0,0.0,0.0,13.0,10.0,4.0,0.2857142857142857,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object State - class Uninitialized,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object State - class Idle,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object State - class WaitingOnUpstream,7.0,3.0,10.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object State - class Failed,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object State - object Terminal,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - trait Input,0.0,8.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object Input,13.0,8.0,15.0,0.0,0.0,8.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object Input - class Subscribe,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object Input - class Next,3.0,3.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object Input - class Error,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object Input - class Complete,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package interop - package flow - object StreamSubscriber - object Input - class Dequeue,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fs2 - package benchmark - class ByteBufferChunkBenchmark,10.0,0.0,10.0,0.0,1.0,43.0,33.0,0.0,0.0,0.0,19.0,9.0,1.0,0.0,4.0,3.2222222222222223,0.0,0.0,-0.0,0.8888888888888888
HEAD,0,package tls - class CertAuthType,0.0,8.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
