commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package http4s - object EntityDecoder - method binary,1.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object EntityDecoder - method byteArrayDecoder,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object EntityDecoder - method byteVector,1.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object EntityDecoder - method text,1.0,0.0,9.0,9.0,0.0,0.0,7.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object EntityDecoder - method charArrayDecoder,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object EntityDecoder - method binFile,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - object EntityDecoder - method textFile,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - object EntityDecoder - method binFile,1.0,0.0,5.0,5.0,0.0,0.0,7.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - object EntityDecoder - method textFile,1.0,0.0,5.0,5.0,0.0,0.0,7.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - object EntityDecoder - method multipart,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object EntityDecoder - method mixedMultipartResource,1.0,0.0,14.0,14.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - object EntityDecoder - method mixedMultipart,1.0,0.0,7.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,1,package http4s - object EntityDecoder - method eventStream,1.0,0.0,4.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object EntityDecoder - method void,1.0,0.0,4.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method copy,1.0,0.0,16.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method withBasePath,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method withPathPrefix,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method withCacheStrategy,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method withPreferGzipped,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method withClassLoader,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method withBufferSize,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,1,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method toRoutes,10.0,22.0,42.0,42.0,0.0,0.0,36.0,7.0,29.0,6.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - object ResourceServiceBuilder - method apply,1.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - object ResourceService - method apply,10.0,22.0,41.0,41.0,0.0,0.0,36.0,7.0,29.0,6.0,-0.0,0.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method copy,1.0,0.0,16.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method withBasePath,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method withPathPrefix,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method withCacheStrategy,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method withPreferGzipped,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method withClassLoader,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method withBufferSize,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,1,package http4s - package server - package staticcontent - class ResourceServiceBuilder - method toRoutes,10.0,22.0,42.0,42.0,0.0,0.0,36.0,7.0,29.0,6.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - object ResourceServiceBuilder - method apply,1.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - package staticcontent - object ResourceService - method apply,10.0,22.0,41.0,41.0,0.0,0.0,36.0,7.0,29.0,6.0,-0.0,0.0
HEAD,0,package internal - class Shutdown - method await,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - class Shutdown - method signal,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - class Shutdown - method newConnection,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - class Shutdown - method removeConnection,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - class Shutdown - method trackConnection,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - object Shutdown - method apply,4.0,6.0,6.0,6.0,0.0,0.0,6.0,3.0,5.0,1.0,-0.0,0.0
HEAD,0,package internal - object Shutdown - method timedShutdown,7.0,9.0,45.0,43.0,0.0,0.0,27.0,4.0,18.0,6.0,-0.0,0.0
HEAD,1,package internal - object Shutdown - method immediateShutdown,1.0,0.0,10.0,10.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package core - object Encoder - method respToBytes,5.0,0.0,48.0,43.0,4.0,0.0851063829787234,35.0,13.0,0.0,0.0,-0.0,1.0
HEAD,1,package core - object Encoder - method reqToBytes,6.0,0.0,61.0,56.0,4.0,0.06666666666666667,44.0,17.0,0.0,0.0,-0.0,0.0
HEAD,1,package core - object Parser - object MessageP - method recurseFind,7.0,9.0,20.0,19.0,0.0,0.0,21.0,2.0,13.0,2.0,-0.0,0.0
HEAD,1,package core - object Parser - object HeaderP - method parseHeaders,12.0,3.0,68.0,60.0,20.0,0.25,55.0,22.0,10.0,1.0,-0.0,0.0
HEAD,1,package core - object Parser - object Request - object ReqPrelude - method parsePrelude,16.0,10.0,68.0,67.0,0.0,0.0,49.0,19.0,27.0,6.0,-0.0,0.0
HEAD,1,package core - object Parser - object Request - method parser,7.0,14.0,41.0,40.0,0.0,0.0,37.0,7.0,52.0,14.0,-0.0,0.0
HEAD,1,package core - object Parser - object Response - method parser,8.0,15.0,49.0,47.0,1.0,0.020833333333333332,47.0,10.0,52.0,14.0,-0.0,0.0
HEAD,0,package core - object Parser - object Response - method parser - method expectNoBody,1.0,0.0,4.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,0.0
HEAD,1,package core - object Parser - object Response - object RespPrelude - method parsePrelude,15.0,10.0,62.0,60.0,2.0,0.03225806451612903,39.0,20.0,29.0,5.0,-0.0,0.0
HEAD,0,package core - object Parser - object Body - method parseFixedBody,4.0,5.0,26.0,23.0,2.0,0.08,18.0,9.0,6.0,2.0,-0.0,0.0
HEAD,0,package core - object Parser - object Body - method parseUnknownBody,5.0,6.0,21.0,21.0,0.0,0.0,17.0,3.0,7.0,1.0,-0.0,0.0
HEAD,0,package core - object Parser - object Body - method decode,7.0,11.0,26.0,25.0,1.0,0.038461538461538464,29.0,2.0,16.0,3.0,-0.0,0.0
HEAD,0,package core - object Parser - object Body - method decode - method go,5.0,11.0,11.0,11.0,0.0,0.0,20.0,2.0,12.0,3.0,-0.0,0.0
HEAD,0,package core - object Parser - method appendByteArrays,1.0,0.0,6.0,6.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package core - object ChunkedEncoding - method decode,15.0,19.0,66.0,61.0,4.0,0.06153846153846154,69.0,3.0,35.0,8.0,-0.0,0.0
HEAD,0,package http4s - package core - object ChunkedEncoding - method decode - method go,15.0,19.0,54.0,51.0,2.0,0.03773584905660377,66.0,2.0,35.0,8.0,-0.0,0.0
HEAD,1,package http4s - package core - object ChunkedEncoding - method parseTrailers,6.0,5.0,19.0,18.0,0.0,0.0,20.0,9.0,12.0,3.0,-0.0,0.0
HEAD,0,package http4s - package core - object ChunkedEncoding - method encode,2.0,0.0,11.0,10.0,0.0,0.0,9.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - package core - object ChunkedEncoding - method encode - method encodeChunk,2.0,0.0,6.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - package core - object ChunkedEncoding - method readChunkedHeader,3.0,1.0,8.0,7.0,1.0,0.125,6.0,2.0,3.0,0.0,-0.0,1.0
HEAD,0,package http4s - package client - package middleware - object RequestLogger - method defaultLogAction,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - package client - package middleware - object RequestLogger - method apply,1.0,0.0,13.0,13.0,0.0,0.0,11.0,5.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - package client - package middleware - object RequestLogger - method logBodyText,1.0,0.0,13.0,13.0,0.0,0.0,7.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - package client - package middleware - object RequestLogger - method customized,1.0,0.0,9.0,9.0,0.0,0.0,8.0,5.0,0.0,0.0,-0.0,0.0
HEAD,1,package http4s - package client - package middleware - object RequestLogger - method impl,3.0,5.0,22.0,20.0,1.0,0.047619047619047616,26.0,7.0,2.0,1.0,-0.0,0.0
HEAD,0,package http4s - package client - package middleware - object RequestLogger - method colored,5.0,6.0,25.0,25.0,0.0,0.0,20.0,8.0,6.0,1.0,-0.0,0.0
HEAD,0,package http4s - package client - package middleware - object RequestLogger - method colored - method spaced,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,1,package internal - object WebSocketHelpers - method upgrade,8.0,10.0,39.0,39.0,0.0,0.0,29.0,3.0,15.0,4.0,-0.0,0.0
HEAD,1,package internal - object WebSocketHelpers - method runConnection,10.0,20.0,47.0,46.0,1.0,0.02127659574468085,46.0,5.0,27.0,7.0,-0.0,0.0
HEAD,0,package internal - object WebSocketHelpers - method runConnection - method writeFrame,1.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - object WebSocketHelpers - method handleIncomingFrame,8.0,18.0,21.0,20.0,0.0,0.0,18.0,3.0,14.0,3.0,-0.0,0.0
HEAD,0,package internal - object WebSocketHelpers - method frameToBytes,1.0,0.0,7.0,6.0,1.0,0.14285714285714285,7.0,7.0,0.0,0.0,-0.0,1.0
HEAD,1,package internal - object WebSocketHelpers - method decodeFrames,4.0,11.0,24.0,22.0,2.0,0.08333333333333333,20.0,3.0,10.0,2.0,-0.0,0.0
HEAD,1,package internal - object WebSocketHelpers - method decodeFrames - method go,4.0,11.0,21.0,19.0,2.0,0.09523809523809523,19.0,2.0,10.0,2.0,-0.0,1.0
HEAD,0,package internal - object WebSocketHelpers - method clientHandshake,11.0,11.0,20.0,20.0,0.0,0.0,26.0,10.0,34.0,6.0,-0.0,1.0
HEAD,0,package internal - object WebSocketHelpers - method serverHandshake,1.0,0.0,4.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package internal - object WebSocketHelpers - method readStream,3.0,5.0,6.0,6.0,0.0,0.0,6.0,2.0,5.0,1.0,-0.0,1.0
HEAD,0,package internal - object WebSocketHelpers - object BrokenPipeError - method unapply,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - class Uri - method withPath,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - class Uri - method withPath,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - class Uri - method withFragment,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - class Uri - method withoutFragment,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - class Uri - method addSegment,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - class Uri - method addSegment,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - class Uri - method /,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - class Uri - method /,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - class Uri - method addPath,1.0,0.0,2.0,2.0,0.0,0.0,7.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - class Uri - method host,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - class Uri - method port,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - class Uri - method userInfo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - class Uri - method resolve,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - class Uri - method multiParams,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - class Uri - method params,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - class Uri - method render,10.0,9.0,30.0,29.0,3.0,0.09375,37.0,8.0,72.0,7.0,-0.0,1.0
HEAD,0,package http4s - class Uri - method render - method renderScheme,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - class Uri - method self,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - class Uri - method replaceQuery,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - class Uri - method toOriginForm,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - method fromString,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - method unsafeFromString,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - method requestTarget,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Scheme - method equals,3.0,4.0,5.0,5.0,0.0,0.0,1.0,1.0,5.0,1.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Scheme - method hashCode,2.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Scheme - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Scheme - method compare,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Scheme - method parse,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Scheme - method fromString,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Scheme - method unsafeFromString,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Scheme - <$anon: org.http4s.HttpCodec[org.http4s.Uri.Scheme]> - method parse,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Scheme - <$anon: org.http4s.HttpCodec[org.http4s.Uri.Scheme]> - method render,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Authority - method render,5.0,11.0,7.0,7.0,0.0,0.0,20.0,2.0,38.0,8.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Authority - <$anon: <error> with <error> with <error>> - method hash,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Authority - <$anon: <error> with <error> with <error>> - method compare,1.0,0.0,9.0,9.0,0.0,0.0,8.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Authority - <$anon: <error> with <error> with <error>> - method compare - method compareAuthorities,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - object Uri - object Authority - <$anon: <error> with <error> with <error>> - method show,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method isEmpty,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method nonEmpty,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method equals,3.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,5.0,1.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method doEquals,1.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method hashCode,1.0,0.0,6.0,6.0,0.0,0.0,7.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method render,3.0,0.0,5.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method /,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method /,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,1,package http4s - object Uri - class Path - method addSegment,1.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method addSegment,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,1,package http4s - object Uri - class Path - method addSegments,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method normalize,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - object Uri - class Path - method merge,2.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method concat,1.0,0.0,6.0,6.0,0.0,0.0,6.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method startsWith,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method startsWithString,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method indexOf,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method indexOfString,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method findSplit,2.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method findSplitOfString,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method splitAt,6.0,5.0,14.0,13.0,0.0,0.0,13.0,7.0,6.0,2.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method copy,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method dropEndsWithSlash,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method addEndsWithSlash,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method toAbsolute,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class Path - method toRelative,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Path - class Segment - method isEmpty,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Path - class Segment - method equals,2.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,4.0,1.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Path - class Segment - method hashCode,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Path - class Segment - method decoded,1.0,0.0,6.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - object Uri - object Path - object Segment - method apply,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Path - object Segment - method encoded,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Path - object Segment - <$anon: <error>> - method compare,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Path - trait SegmentEncoder - method toSegment,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Path - trait SegmentEncoder - method contramap,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - object Uri - object Path - object SegmentEncoder - method apply,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Path - object SegmentEncoder - method instance,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - object Uri - object Path - object SegmentEncoder - method fromToString,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - object Uri - object Path - object SegmentEncoder - method fromShow,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Path - object SegmentEncoder - <$anon: <error>> - method contramap,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - object Uri - object Path - method apply,2.0,0.0,8.0,7.0,1.0,0.125,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Path - method fromString,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Path - method unsafeFromString,5.0,11.0,15.0,15.0,0.0,0.0,10.0,9.0,4.0,1.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Path - <$anon: <error> with <error>> - method compare,1.0,0.0,9.0,9.0,0.0,0.0,8.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object Path - <$anon: <error> with <error>> - method compare - method comparePaths,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - object Uri - object Path - <$anon: <error> with <error>> - method combine,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - class UserInfo - method compare,3.0,8.0,5.0,5.0,0.0,0.0,3.0,3.0,3.0,1.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object UserInfo - method fromString,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object UserInfo - method fromStringWithCharset,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object UserInfo - <$anon: org.http4s.HttpCodec[org.http4s.Uri.UserInfo] with <error> with <error> with <error>> - method parse,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object UserInfo - <$anon: org.http4s.HttpCodec[org.http4s.Uri.UserInfo] with <error> with <error> with <error>> - method render,1.0,0.0,5.0,5.0,0.0,0.0,6.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Uri - object UserInfo - <$anon: org.http4s.HttpCodec[org.http4s.Uri.UserInfo] with <error> with <error> with <error>> - method encodeUsername,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
