commit,faults,path,SwitchCount,MaxStretch,MaxStretchNormalized,MinStretch,MinStretchNormalized,AvgStretch,AvgStretchNormalized
HEAD,0,package zio - object ZIO - class TimeoutTo,2.0,17.0,0.68,3.0,0.12,9.666666666666666,0.38666666666666666
HEAD,0,package zio - object ZIO - class Acquire,0.0,4.0,1.0,4.0,1.0,4.0,1.0
HEAD,0,package zio - object ZIO - class Release,0.0,4.0,1.0,4.0,1.0,4.0,1.0
HEAD,0,package zio - object ZIO - class AcquireExit,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package zio - object ZIO - class ReleaseExit,0.0,23.0,1.0,23.0,1.0,23.0,1.0
HEAD,0,package zio - object ZIO - class EnvironmentWithPartiallyApplied,0.0,4.0,1.0,4.0,1.0,4.0,1.0
HEAD,0,package zio - object ZIO - class EnvironmentWithZIOPartiallyApplied,0.0,4.0,1.0,4.0,1.0,4.0,1.0
HEAD,0,package zio - object ZIO - class ScopedPartiallyApplied,0.0,4.0,1.0,4.0,1.0,4.0,1.0
HEAD,1,package zio - object ZIO - class UsingPartiallyApplied,0.0,12.0,1.0,12.0,1.0,12.0,1.0
HEAD,0,package zio - object ZIO - class ServiceAtPartiallyApplied,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package zio - object ZIO - class ServiceWithPartiallyApplied,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package zio - object ZIO - class ServiceWithZIOPartiallyApplied,0.0,13.0,1.0,13.0,1.0,13.0,1.0
HEAD,0,package zio - object ZIO - class StatefulPartiallyApplied,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package zio - object ZIO - class StatefulPatchPartiallyApplied,0.0,10.0,1.0,10.0,1.0,10.0,1.0
HEAD,0,package zio - object ZIO - class GetStateWithPartiallyApplied,0.0,4.0,1.0,4.0,1.0,4.0,1.0
HEAD,0,package zio - object ZIO - class LogSpan,0.0,11.0,1.0,11.0,1.0,11.0,1.0
HEAD,0,package zio - object ZIO - class LogAnnotate,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package zio - object ZIO - class Tagged,0.0,4.0,1.0,4.0,1.0,4.0,1.0
